Appliances,lights,Windspeed,Visibility
70,0,6.0,40.0
90,0,6.0,40.0
90,0,6.0,40.0
80,0,6.0,40.0
90,0,6.0,40.0
100,0,6.0,40.0
100,0,6.0,40.0
100,0,6.0,40.0
100,0,6.0,40.0
110,0,6.0,40.0
100,0,6.1666666666666705,40.0
100,0,6.3333333333333295,40.0
90,0,6.5,40.0
100,0,6.6666666666666705,40.0
70,0,6.8333333333333295,40.0
60,0,7.0,40.0
70,0,6.3333333333333295,40.0
90,0,5.66666666666667,40.0
120,0,5.0,40.0
110,0,4.3333333333333295,40.0
160,0,3.6666666666666705,40.0
360,0,3.0,40.0
180,0,3.0,40.0
100,0,3.0,40.0
100,10,3.0,40.0
100,0,3.0,40.0
140,0,3.0,40.0
100,0,3.0,40.0
100,0,2.8333333333333295,40.0
120,0,2.66666666666667,40.0
100,0,2.5,40.0
90,0,2.3333333333333295,40.0
110,0,2.16666666666667,40.0
100,0,2.0,40.0
100,0,1.8333333333333297,40.0
110,0,1.66666666666667,40.0
100,0,1.5,40.0
110,0,1.33333333333333,40.0
130,0,1.16666666666667,40.0
80,20,1.0,40.0
70,10,1.0,40.0
60,20,1.0,40.0
50,10,1.0,40.0
60,10,1.0,40.0
70,20,1.0,40.0
80,10,1.0,40.0
70,10,1.0,40.0
70,20,1.0,40.0
80,10,1.0,40.0
70,20,1.0,40.0
60,10,1.0,40.0
70,10,1.0,40.0
70,20,1.0,37.8333333333333
70,10,1.0,35.66666666666669
70,20,1.0,33.5
60,10,1.0,31.3333333333333
60,10,1.0,29.166666666666693
60,20,1.0,27.0
40,10,1.16666666666667,25.8333333333333
40,10,1.33333333333333,24.666666666666693
50,10,1.5,23.5
40,0,1.66666666666667,22.3333333333333
50,0,1.8333333333333297,21.166666666666693
60,0,2.0,20.0
40,0,2.0,20.166666666666693
50,10,2.0,20.3333333333333
50,0,2.0,20.5
60,0,2.0,20.666666666666693
50,0,2.0,20.8333333333333
60,0,2.0,21.0
60,0,2.0,21.166666666666693
50,0,2.0,21.3333333333333
50,0,2.0,21.5
50,0,2.0,21.666666666666693
50,10,2.0,21.8333333333333
50,0,2.0,22.0
50,0,2.16666666666667,29.166666666666693
30,0,2.3333333333333295,36.3333333333333
40,0,2.5,43.5
40,0,2.66666666666667,50.66666666666669
30,0,2.8333333333333295,57.8333333333333
60,0,3.0,65.0
40,0,2.8333333333333295,57.6666666666667
50,0,2.66666666666667,50.3333333333333
50,0,2.5,43.0
50,0,2.3333333333333295,35.66666666666669
60,0,2.16666666666667,28.3333333333333
60,10,2.0,21.0
80,0,1.8333333333333297,28.166666666666693
60,0,1.66666666666667,35.3333333333333
50,0,1.5,42.5
270,0,1.33333333333333,49.66666666666669
160,10,1.16666666666667,56.8333333333333
80,0,1.0,64.0
70,0,1.16666666666667,63.8333333333333
60,0,1.33333333333333,63.6666666666667
70,0,1.5,63.5
60,0,1.66666666666667,63.3333333333333
70,0,1.8333333333333297,63.1666666666667
80,0,2.0,63.0
70,0,2.0,56.16666666666669
70,0,2.0,49.3333333333333
90,0,2.0,42.5
310,0,2.0,35.66666666666669
350,0,2.0,28.8333333333333
80,0,2.0,22.0
70,0,2.0,23.166666666666693
80,0,2.0,24.3333333333333
70,0,2.0,25.5
70,0,2.0,26.666666666666693
80,0,2.0,27.8333333333333
80,0,2.0,29.0
60,0,2.0,30.8333333333333
60,20,2.0,32.66666666666669
60,10,2.0,34.5
60,10,2.0,36.3333333333333
80,10,2.0,38.16666666666669
90,10,2.0,40.0
70,10,2.16666666666667,40.0
70,10,2.3333333333333295,40.0
90,10,2.5,40.0
80,20,2.66666666666667,40.0
70,10,2.8333333333333295,40.0
70,10,3.0,40.0
60,10,3.16666666666667,40.0
70,10,3.33333333333333,40.0
40,0,3.5,40.0
50,0,3.6666666666666705,40.0
50,0,3.8333333333333295,40.0
60,0,4.0,40.0
50,0,4.0,40.0
30,0,4.0,40.0
30,0,4.0,40.0
40,0,4.0,40.0
30,0,4.0,40.0
60,0,4.0,40.0
50,0,3.9166666666666705,40.0
50,0,3.8333333333333295,40.0
60,0,3.75,40.0
60,0,3.6666666666666705,40.0
50,0,3.58333333333333,40.0
40,0,3.5,40.0
50,0,3.41666666666667,40.0
50,0,3.33333333333333,40.0
50,0,3.25,40.0
50,0,3.16666666666667,40.0
60,0,3.08333333333333,40.0
80,0,3.0,40.0
80,0,3.5,38.0
70,0,4.0,36.0
50,0,4.5,34.0
50,0,5.0,32.0
50,0,5.5,30.0
120,0,6.0,28.0
400,0,5.5,30.0
240,0,5.0,32.0
120,0,4.5,34.0
120,0,4.0,36.0
120,0,3.5,38.0
130,0,3.0,40.0
120,0,3.16666666666667,40.0
140,0,3.33333333333333,40.0
230,0,3.5,40.0
580,0,3.6666666666666705,40.0
410,0,3.8333333333333295,40.0
350,0,4.0,40.0
560,0,4.16666666666667,40.0
550,0,4.3333333333333295,40.0
300,0,4.5,40.0
300,0,4.66666666666667,40.0
290,0,4.8333333333333295,40.0
200,0,5.0,40.0
150,0,4.66666666666667,40.0
120,0,4.3333333333333295,40.0
90,0,4.0,40.0
90,0,3.6666666666666705,40.0
70,0,3.33333333333333,40.0
90,0,3.0,40.0
90,0,2.8333333333333295,40.0
110,0,2.66666666666667,40.0
130,0,2.5,40.0
110,0,2.3333333333333295,40.0
100,0,2.16666666666667,40.0
80,10,2.0,40.0
50,0,2.0,40.0
50,0,2.0,40.0
50,0,2.0,40.0
40,0,2.0,40.0
60,0,2.0,40.0
60,0,2.0,40.0
50,0,2.16666666666667,40.0
60,0,2.3333333333333295,40.0
50,0,2.5,40.0
40,0,2.66666666666667,40.0
50,0,2.8333333333333295,40.0
50,0,3.0,40.0
60,0,3.05555555555556,40.0
60,0,3.1111111111111094,40.0
50,0,3.16666666666667,40.0
50,0,3.22222222222222,40.0
40,0,3.27777777777778,40.0
30,0,3.33333333333333,40.0
20,0,3.3888888888888906,40.0
40,0,3.44444444444444,40.0
50,0,3.5,40.0
50,0,3.55555555555556,40.0
60,0,3.6111111111111094,40.0
50,0,3.6666666666666705,40.0
70,0,3.72222222222222,40.0
50,0,3.77777777777778,40.0
50,0,3.8333333333333295,40.0
50,0,3.8888888888888897,40.0
50,0,3.94444444444444,40.0
50,0,4.0,40.0
50,0,4.16666666666667,40.0
50,0,4.3333333333333295,40.0
60,0,4.5,40.0
50,0,4.66666666666667,40.0
60,0,4.8333333333333295,40.0
50,0,5.0,40.0
50,0,5.0,40.0
50,0,5.0,40.0
40,0,5.0,40.0
40,0,5.0,40.0
30,0,5.0,40.0
40,0,5.0,40.0
40,0,5.0833333333333295,40.0
50,0,5.16666666666667,40.0
50,0,5.25,40.0
50,0,5.3333333333333295,40.0
50,0,5.41666666666667,40.0
50,0,5.5,40.0
50,0,5.5833333333333295,40.0
50,0,5.66666666666667,40.0
60,0,5.75,40.0
50,0,5.8333333333333295,40.0
60,0,5.9166666666666705,40.0
60,0,6.0,40.0
70,0,6.0,40.0
100,0,6.0,40.0
60,0,6.0,40.0
60,0,6.0,40.0
130,0,6.0,40.0
470,10,6.0,40.0
290,0,6.1666666666666705,40.0
250,0,6.3333333333333295,40.0
250,0,6.5,40.0
400,0,6.6666666666666705,40.0
510,0,6.8333333333333295,40.0
260,0,7.0,40.0
80,0,7.0,40.0
100,0,7.0,40.0
70,0,7.0,40.0
90,0,7.0,40.0
60,0,7.0,40.0
70,0,7.0,40.0
50,0,6.8333333333333295,40.0
40,0,6.6666666666666705,40.0
50,0,6.5,40.0
60,0,6.3333333333333295,40.0
60,0,6.1666666666666705,40.0
60,0,6.0,40.0
50,0,5.8333333333333295,36.66666666666669
50,0,5.66666666666667,33.3333333333333
20,0,5.5,30.0
30,0,5.3333333333333295,26.666666666666693
20,0,5.16666666666667,23.3333333333333
40,0,5.0,20.0
70,0,4.8333333333333295,21.5
60,0,4.66666666666667,23.0
300,0,4.5,24.5
780,0,4.3333333333333295,26.0
470,0,4.16666666666667,27.5
270,0,4.0,29.0
240,0,4.0,30.8333333333333
260,0,4.0,32.66666666666669
220,0,4.0,34.5
110,0,4.0,36.3333333333333
80,0,4.0,38.16666666666669
50,0,4.0,40.0
60,0,3.8333333333333295,40.0
50,0,3.6666666666666705,40.0
280,0,3.5,40.0
380,0,3.33333333333333,40.0
280,0,3.16666666666667,40.0
260,0,3.0,40.0
250,0,3.5,40.0
220,0,4.0,40.0
220,0,4.5,40.0
190,0,5.0,40.0
70,0,5.5,40.0
50,0,6.0,40.0
50,0,5.5,38.16666666666669
60,0,5.0,36.3333333333333
60,0,4.5,34.5
50,0,4.0,32.66666666666669
60,0,3.5,30.8333333333333
60,0,3.0,29.0
70,0,3.16666666666667,30.8333333333333
80,0,3.33333333333333,32.66666666666669
90,0,3.5,34.5
70,0,3.6666666666666705,36.3333333333333
100,0,3.8333333333333295,38.16666666666669
140,0,4.0,40.0
90,0,4.0,40.0
80,0,4.0,40.0
80,0,4.0,40.0
330,0,4.0,40.0
410,20,4.0,40.0
330,0,4.0,40.0
100,10,4.0,40.0
120,10,4.0,40.0
130,0,4.0,40.0
130,0,4.0,40.0
120,0,4.0,40.0
110,10,4.0,40.0
100,0,4.0,40.0
150,0,4.0,40.0
130,0,4.0,40.0
100,0,4.0,40.0
100,0,4.0,40.0
120,0,4.0,40.0
100,0,3.8333333333333295,40.0
120,0,3.6666666666666705,40.0
100,0,3.5,40.0
110,0,3.33333333333333,40.0
100,0,3.16666666666667,40.0
80,0,3.0,40.0
80,0,3.0,40.0
60,10,3.0,40.0
60,0,3.0,40.0
60,10,3.0,40.0
60,0,3.0,40.0
60,0,3.0,40.0
50,0,3.0,40.0
50,0,3.0,40.0
50,0,3.0,40.0
40,0,3.0,40.0
50,0,3.0,40.0
60,0,3.0,40.0
60,0,2.8333333333333295,37.16666666666669
50,0,2.66666666666667,34.3333333333333
60,0,2.5,31.5
40,0,2.3333333333333295,28.666666666666693
60,0,2.16666666666667,25.8333333333333
50,0,2.0,23.0
50,0,2.0,23.3333333333333
40,0,2.0,23.666666666666693
60,0,2.0,24.0
50,0,2.0,24.3333333333333
60,0,2.0,24.666666666666693
50,0,2.0,25.0
50,0,2.0,27.5
40,0,2.0,30.0
50,0,2.0,32.5
40,0,2.0,35.0
30,0,2.0,37.5
40,0,2.0,40.0
30,0,2.0,37.16666666666669
40,0,2.0,34.3333333333333
60,0,2.0,31.5
50,0,2.0,28.666666666666693
50,0,2.0,25.8333333333333
40,0,2.0,23.0
50,0,2.0,24.0
40,0,2.0,25.0
60,0,2.0,26.0
60,0,2.0,27.0
60,0,2.0,28.0
60,0,2.0,29.0
60,0,1.8333333333333297,30.8333333333333
40,0,1.66666666666667,32.66666666666669
50,0,1.5,34.5
50,0,1.33333333333333,36.3333333333333
50,0,1.16666666666667,38.16666666666669
60,0,1.0,40.0
50,0,1.0,40.0
60,0,1.0,40.0
50,0,1.0,40.0
60,0,1.0,40.0
50,0,1.0,40.0
50,0,1.0,40.0
40,0,1.0,40.0
20,0,1.0,40.0
30,0,1.0,40.0
40,0,1.0,40.0
60,0,1.0,40.0
50,0,1.0,40.0
50,0,1.0,40.0
60,0,1.0,40.0
80,0,1.0,40.0
80,0,1.0,40.0
50,0,1.0,40.0
70,0,1.0,40.0
300,0,1.0,40.0
370,0,1.0,40.0
590,0,1.0,40.0
320,0,1.0,40.0
310,10,1.0,40.0
260,0,1.0,40.0
190,0,1.0,40.0
150,0,1.0,40.0
130,0,1.0,40.0
290,0,1.0,40.0
490,0,1.0,40.0
840,0,1.0,40.0
700,0,1.0,40.0
430,10,1.0,40.0
300,0,1.0,40.0
310,0,1.0,40.0
290,0,1.0,40.0
300,0,1.0,40.0
240,0,1.0,37.8333333333333
160,0,1.0,35.66666666666669
90,0,1.0,33.5
70,10,1.0,31.3333333333333
80,0,1.0,29.166666666666693
80,0,1.0,27.0
80,0,1.0,29.166666666666693
570,0,1.0,31.3333333333333
610,0,1.0,33.5
330,0,1.0,35.66666666666669
350,0,1.0,37.8333333333333
260,0,1.0,40.0
270,10,1.33333333333333,37.0
210,0,1.66666666666667,34.0
100,0,2.0,31.0
100,0,2.3333333333333295,28.0
90,0,2.66666666666667,25.0
100,0,3.0,22.0
110,0,3.33333333333333,25.0
100,0,3.6666666666666705,28.0
80,0,4.0,31.0
90,10,4.3333333333333295,34.0
90,0,4.66666666666667,37.0
80,0,5.0,40.0
90,0,5.16666666666667,40.0
90,0,5.3333333333333295,40.0
250,0,5.5,40.0
390,0,5.66666666666667,40.0
190,10,5.8333333333333295,40.0
100,0,6.0,40.0
280,0,6.0,40.0
560,0,6.0,40.0
600,0,6.0,40.0
290,10,6.0,40.0
90,0,6.0,40.0
370,0,6.0,40.0
670,0,6.0,40.0
230,0,6.0,40.0
160,0,6.0,40.0
90,0,6.0,40.0
70,0,6.0,40.0
70,10,6.0,40.0
70,0,6.0,40.0
70,0,6.0,40.0
70,0,6.0,40.0
70,0,6.0,40.0
70,0,6.0,40.0
70,0,6.0,40.0
80,0,6.0,40.0
60,0,6.0,40.0
50,10,6.0,40.0
60,0,6.0,40.0
40,0,6.0,40.0
70,0,6.0,40.0
70,0,5.8333333333333295,40.0
60,0,5.66666666666667,40.0
80,0,5.5,40.0
70,0,5.3333333333333295,40.0
80,0,5.16666666666667,40.0
70,0,5.0,40.0
70,0,4.8333333333333295,40.0
70,0,4.66666666666667,40.0
70,0,4.5,40.0
70,0,4.3333333333333295,40.0
70,0,4.16666666666667,40.0
60,0,4.0,40.0
70,0,3.8333333333333295,40.0
80,0,3.6666666666666705,40.0
110,10,3.5,40.0
70,0,3.33333333333333,40.0
50,0,3.16666666666667,40.0
50,0,3.0,40.0
40,0,2.8333333333333295,40.0
20,0,2.66666666666667,40.0
40,0,2.5,40.0
30,0,2.3333333333333295,40.0
70,0,2.16666666666667,40.0
50,0,2.0,40.0
60,0,2.16666666666667,38.16666666666669
50,0,2.3333333333333295,36.3333333333333
50,0,2.5,34.5
60,0,2.66666666666667,32.66666666666669
40,0,2.8333333333333295,30.8333333333333
60,0,3.0,29.0
50,0,3.0,28.5
60,0,3.0,28.0
50,0,3.0,27.5
60,0,3.0,27.0
50,0,3.0,26.5
40,0,3.0,26.0
50,0,3.0,25.666666666666693
40,0,3.0,25.3333333333333
50,0,3.0,25.0
50,0,3.0,24.666666666666693
60,0,3.0,24.3333333333333
50,0,3.0,24.0
60,0,2.8333333333333295,23.5
40,0,2.66666666666667,23.0
20,0,2.5,22.5
40,0,2.3333333333333295,22.0
40,0,2.16666666666667,21.5
50,0,2.0,21.0
50,0,2.0,28.0
60,0,2.0,35.0
50,0,2.0,42.0
60,0,2.0,49.0
50,0,2.0,56.0
50,0,2.0,63.0
50,0,2.0,63.0
50,0,2.0,63.0
50,0,2.0,63.0
60,0,2.0,63.0
50,0,2.0,63.0
60,0,2.0,63.0
60,0,2.0,62.6666666666667
50,0,2.0,62.3333333333333
50,0,2.0,62.0
50,0,2.0,61.6666666666667
50,0,2.0,61.3333333333333
50,0,2.0,61.0
60,0,2.0,61.3333333333333
60,0,2.0,61.6666666666667
80,0,2.0,62.0
50,0,2.0,62.3333333333333
50,0,2.0,62.6666666666667
60,0,2.0,63.0
60,10,2.3333333333333295,57.3333333333333
60,0,2.66666666666667,51.66666666666669
60,0,3.0,46.0
70,0,3.33333333333333,40.3333333333333
200,0,3.6666666666666705,34.66666666666669
160,0,4.0,29.0
50,0,4.3333333333333295,29.0
160,0,4.66666666666667,29.0
60,0,5.0,29.0
60,0,5.3333333333333295,29.0
50,0,5.66666666666667,29.0
40,0,6.0,29.0
60,0,5.8333333333333295,30.8333333333333
60,0,5.66666666666667,32.66666666666669
60,0,5.5,34.5
70,0,5.3333333333333295,36.3333333333333
90,0,5.16666666666667,38.16666666666669
80,0,5.0,40.0
80,0,5.0,40.0
90,0,5.0,40.0
100,0,5.0,40.0
100,0,5.0,40.0
100,0,5.0,40.0
90,0,5.0,40.0
100,0,5.16666666666667,40.0
90,0,5.3333333333333295,40.0
100,0,5.5,40.0
90,0,5.66666666666667,40.0
110,0,5.8333333333333295,40.0
90,0,6.0,40.0
100,0,5.8333333333333295,40.0
90,0,5.66666666666667,40.0
70,0,5.5,40.0
60,0,5.3333333333333295,40.0
60,0,5.16666666666667,40.0
80,0,5.0,40.0
80,0,4.8333333333333295,40.0
120,0,4.66666666666667,40.0
120,0,4.5,40.0
110,0,4.3333333333333295,40.0
140,0,4.16666666666667,40.0
110,0,4.0,40.0
110,0,4.16666666666667,40.0
110,0,4.3333333333333295,40.0
120,0,4.5,40.0
100,0,4.66666666666667,40.0
80,0,4.8333333333333295,40.0
100,0,5.0,40.0
270,0,4.8333333333333295,40.0
250,0,4.66666666666667,40.0
110,0,4.5,40.0
130,0,4.3333333333333295,40.0
430,0,4.16666666666667,40.0
300,0,4.0,40.0
270,0,4.0,40.0
240,0,4.0,40.0
220,0,4.0,40.0
360,0,4.0,40.0
430,0,4.0,40.0
450,0,4.0,40.0
440,0,4.0,40.0
410,0,4.0,40.0
100,0,4.0,40.0
120,0,4.0,40.0
110,0,4.0,40.0
120,0,4.0,40.0
120,10,3.8333333333333295,40.0
100,0,3.6666666666666705,40.0
170,0,3.5,40.0
100,0,3.33333333333333,40.0
90,0,3.16666666666667,40.0
90,0,3.0,40.0
90,0,3.0,40.0
120,0,3.0,40.0
120,0,3.0,40.0
110,0,3.0,40.0
110,0,3.0,40.0
100,0,3.0,40.0
100,10,2.8333333333333295,40.0
70,0,2.66666666666667,40.0
80,0,2.5,40.0
80,0,2.3333333333333295,40.0
80,0,2.16666666666667,40.0
80,0,2.0,40.0
90,0,2.0,40.0
80,0,2.0,40.0
70,0,2.0,40.0
60,0,2.0,40.0
40,0,2.0,40.0
40,0,2.0,40.0
30,0,1.8333333333333297,40.0
50,0,1.66666666666667,40.0
60,0,1.5,40.0
60,0,1.33333333333333,40.0
50,0,1.16666666666667,40.0
50,0,1.0,40.0
50,0,1.0,40.0
60,0,1.0,40.0
50,0,1.0,40.0
60,0,1.0,40.0
60,0,1.0,40.0
60,0,1.0,40.0
50,0,1.0,40.0
50,0,1.0,40.0
50,0,1.0,40.0
50,0,1.0,40.0
50,0,1.0,40.0
20,0,1.0,40.0
40,0,1.0,40.0
30,0,1.0,40.0
50,0,1.0,40.0
60,0,1.0,40.0
40,0,1.0,40.0
50,0,1.0,40.0
50,0,1.0,40.0
50,0,1.0,40.0
60,0,1.0,40.0
60,0,1.0,40.0
50,0,1.0,40.0
50,0,1.0,40.0
50,0,1.0,38.0
50,0,1.0,36.0
50,0,1.0,34.0
60,0,1.0,32.0
50,0,1.0,30.0
70,0,1.0,28.0
70,0,1.0,28.0
40,10,1.0,28.0
40,0,1.0,28.0
230,0,1.0,28.0
170,0,1.0,28.0
60,0,1.0,28.0
70,0,1.0,27.8333333333333
90,0,1.0,27.666666666666693
80,0,1.0,27.5
80,0,1.0,27.3333333333333
80,0,1.0,27.166666666666693
80,0,1.0,27.0
80,0,1.0,29.166666666666693
70,0,1.0,31.3333333333333
80,0,1.0,33.5
340,0,1.0,35.66666666666669
370,0,1.0,37.8333333333333
80,0,1.0,40.0
50,0,1.0,38.16666666666669
50,0,1.0,36.3333333333333
40,0,1.0,34.5
50,0,1.0,32.66666666666669
50,0,1.0,30.8333333333333
50,0,1.0,29.0
60,0,1.16666666666667,29.0
50,0,1.33333333333333,29.0
70,0,1.5,29.0
50,0,1.66666666666667,29.0
50,0,1.8333333333333297,29.0
60,0,2.0,29.0
50,0,2.0833333333333295,29.916666666666693
50,0,2.16666666666667,30.8333333333333
50,0,2.25,31.75
50,0,2.3333333333333295,32.66666666666669
60,0,2.41666666666667,33.5833333333333
50,0,2.5,34.5
60,0,2.5833333333333295,35.41666666666669
50,0,2.66666666666667,36.3333333333333
50,0,2.75,37.25
50,0,2.8333333333333295,38.16666666666669
50,0,2.91666666666667,39.0833333333333
60,0,3.0,40.0
70,0,3.0,38.91666666666669
80,0,3.0,37.8333333333333
100,0,3.0,36.75
90,0,3.0,35.66666666666669
90,0,3.0,34.5833333333333
70,0,3.0,33.5
80,0,3.0,32.41666666666669
70,0,3.0,31.3333333333333
90,0,3.0,30.25
80,0,3.0,29.166666666666693
100,0,3.0,28.0833333333333
90,0,3.0,27.0
80,0,3.0,29.166666666666693
80,0,3.0,31.3333333333333
80,0,3.0,33.5
70,0,3.0,35.66666666666669
80,0,3.0,37.8333333333333
90,0,3.0,40.0
90,0,3.16666666666667,38.16666666666669
80,0,3.33333333333333,36.3333333333333
80,0,3.5,34.5
70,0,3.6666666666666705,32.66666666666669
80,0,3.8333333333333295,30.8333333333333
60,0,4.0,29.0
40,0,3.8333333333333295,30.8333333333333
50,0,3.6666666666666705,32.66666666666669
70,0,3.5,34.5
90,0,3.33333333333333,36.3333333333333
320,0,3.16666666666667,38.16666666666669
330,0,3.0,40.0
270,10,3.16666666666667,40.0
260,10,3.33333333333333,40.0
240,10,3.5,40.0
210,0,3.6666666666666705,40.0
280,0,3.8333333333333295,40.0
170,0,4.0,40.0
120,0,4.0,40.0
100,0,4.0,40.0
120,0,4.0,40.0
120,10,4.0,40.0
130,0,4.0,40.0
130,0,4.0,40.0
120,0,3.8333333333333295,40.0
120,0,3.6666666666666705,40.0
140,10,3.5,40.0
150,0,3.33333333333333,40.0
150,30,3.16666666666667,40.0
150,20,3.0,40.0
140,20,3.0,40.0
130,0,3.0,40.0
100,0,3.0,40.0
80,0,3.0,40.0
60,10,3.0,40.0
30,20,3.0,40.0
40,20,2.8333333333333295,40.0
40,20,2.66666666666667,40.0
80,30,2.5,40.0
70,20,2.3333333333333295,40.0
60,20,2.16666666666667,40.0
70,20,2.0,40.0
60,20,2.16666666666667,40.0
70,20,2.3333333333333295,40.0
50,30,2.5,40.0
80,20,2.66666666666667,40.0
60,20,2.8333333333333295,40.0
60,0,3.0,40.0
70,0,3.0,40.0
50,0,3.0,40.0
50,0,3.0,40.0
50,0,3.0,40.0
50,0,3.0,40.0
40,0,3.0,40.0
60,0,3.16666666666667,38.0
60,0,3.33333333333333,36.0
60,0,3.5,34.0
60,0,3.6666666666666705,32.0
50,0,3.8333333333333295,30.0
40,0,4.0,28.0
20,0,4.3333333333333295,32.16666666666669
30,0,4.66666666666667,36.3333333333333
30,0,5.0,40.5
50,0,5.3333333333333295,44.66666666666669
60,0,5.66666666666667,48.8333333333333
60,0,6.0,53.0
60,0,6.1666666666666705,50.8333333333333
60,0,6.3333333333333295,48.66666666666669
50,0,6.5,46.5
50,0,6.6666666666666705,44.3333333333333
40,0,6.8333333333333295,42.16666666666669
50,0,7.0,40.0
50,0,6.3333333333333295,38.16666666666669
50,0,5.66666666666667,36.3333333333333
60,0,5.0,34.5
50,0,4.3333333333333295,32.66666666666669
60,0,3.6666666666666705,30.8333333333333
40,0,3.0,29.0
50,0,3.0,28.5
50,0,3.0,28.0
50,0,3.0,27.5
50,0,3.0,27.0
60,0,3.0,26.5
70,0,3.0,26.0
70,0,2.8333333333333295,25.666666666666693
30,0,2.66666666666667,25.3333333333333
40,10,2.5,25.0
50,0,2.3333333333333295,24.666666666666693
50,0,2.16666666666667,24.3333333333333
60,0,2.0,24.0
110,0,2.0,24.166666666666693
70,10,2.0,24.3333333333333
50,0,2.0,24.5
60,0,2.0,24.666666666666693
60,0,2.0,24.8333333333333
60,0,2.0,25.0
50,0,2.16666666666667,25.166666666666693
50,0,2.3333333333333295,25.3333333333333
50,0,2.5,25.5
50,0,2.66666666666667,25.666666666666693
40,10,2.8333333333333295,25.8333333333333
70,0,3.0,26.0
50,0,3.33333333333333,28.3333333333333
60,0,3.6666666666666705,30.666666666666693
50,0,4.0,33.0
50,0,4.3333333333333295,35.3333333333333
50,0,4.66666666666667,37.66666666666669
30,0,5.0,40.0
30,0,5.0,40.0
20,0,5.0,40.0
40,10,5.0,40.0
60,0,5.0,40.0
60,0,5.0,40.0
50,0,5.0,40.0
60,0,5.16666666666667,40.0
50,0,5.3333333333333295,40.0
40,0,5.5,40.0
60,0,5.66666666666667,40.0
50,0,5.8333333333333295,40.0
50,10,6.0,40.0
60,0,5.8333333333333295,40.0
60,0,5.66666666666667,40.0
50,0,5.5,40.0
50,0,5.3333333333333295,40.0
50,0,5.16666666666667,40.0
50,0,5.0,40.0
60,0,4.8333333333333295,40.0
40,0,4.66666666666667,40.0
60,0,4.5,40.0
60,0,4.3333333333333295,40.0
50,0,4.16666666666667,40.0
60,0,4.0,40.0
40,0,4.16666666666667,40.0
30,0,4.3333333333333295,40.0
30,0,4.5,40.0
20,0,4.66666666666667,40.0
60,0,4.8333333333333295,40.0
50,0,5.0,40.0
70,0,4.8333333333333295,38.16666666666669
60,0,4.66666666666667,36.3333333333333
60,0,4.5,34.5
50,0,4.3333333333333295,32.66666666666669
50,0,4.16666666666667,30.8333333333333
40,0,4.0,29.0
50,0,4.0,30.8333333333333
50,0,4.0,32.66666666666669
50,0,4.0,34.5
60,0,4.0,36.3333333333333
50,0,4.0,38.16666666666669
60,0,4.0,40.0
60,0,4.16666666666667,40.0
60,0,4.3333333333333295,40.0
60,0,4.5,40.0
80,0,4.66666666666667,40.0
70,0,4.8333333333333295,40.0
90,0,5.0,40.0
150,0,4.8333333333333295,38.16666666666669
460,0,4.66666666666667,36.3333333333333
340,0,4.5,34.5
310,0,4.3333333333333295,32.66666666666669
120,0,4.16666666666667,30.8333333333333
140,0,4.0,29.0
150,0,4.16666666666667,30.8333333333333
120,0,4.3333333333333295,32.66666666666669
130,0,4.5,34.5
130,0,4.66666666666667,36.3333333333333
130,0,4.8333333333333295,38.16666666666669
130,0,5.0,40.0
170,0,4.8333333333333295,40.0
210,0,4.66666666666667,40.0
110,0,4.5,40.0
100,0,4.3333333333333295,40.0
110,0,4.16666666666667,40.0
90,0,4.0,40.0
120,20,3.6666666666666705,40.0
130,0,3.33333333333333,40.0
130,0,3.0,40.0
120,0,2.66666666666667,40.0
120,0,2.3333333333333295,40.0
60,10,2.0,40.0
60,0,1.8333333333333297,40.0
50,0,1.66666666666667,40.0
60,10,1.5,40.0
60,0,1.33333333333333,40.0
50,0,1.16666666666667,40.0
60,0,1.0,40.0
60,0,1.0,40.0
60,0,1.0,40.0
50,0,1.0,40.0
40,0,1.0,40.0
60,0,1.0,40.0
50,0,1.0,40.0
50,0,1.0,40.0
40,0,1.0,40.0
30,0,1.0,40.0
40,0,1.0,40.0
40,0,1.0,40.0
40,0,1.0,40.0
50,0,1.0,40.0
60,0,1.0,40.0
50,0,1.0,40.0
50,0,1.0,40.0
60,0,1.0,40.0
60,0,1.0,40.0
50,0,1.0,40.0
60,0,1.0,40.0
50,0,1.0,40.0
50,0,1.0,40.0
50,0,1.0,40.0
50,0,1.0,40.0
40,0,1.0,40.0
60,0,1.0,40.0
60,0,1.0,40.0
60,0,1.0,40.0
60,0,1.0,40.0
50,0,1.0,40.0
50,0,1.0,38.16666666666669
50,0,1.0,36.3333333333333
20,0,1.0,34.5
30,0,1.0,32.66666666666669
30,0,1.0,30.8333333333333
30,0,1.0,29.0
60,0,1.0,30.8333333333333
50,0,1.0,32.66666666666669
60,0,1.0,34.5
40,0,1.0,36.3333333333333
60,0,1.0,38.16666666666669
70,0,1.0,40.0
70,10,1.0,40.0
70,0,1.0,40.0
70,0,1.0,40.0
70,10,1.0,40.0
50,0,1.0,40.0
70,0,1.0,40.0
280,0,1.0,37.8333333333333
150,0,1.0,35.66666666666669
60,0,1.0,33.5
70,0,1.0,31.3333333333333
60,0,1.0,29.166666666666693
70,0,1.0,27.0
50,0,1.0,27.3333333333333
60,0,1.0,27.666666666666693
50,0,1.0,28.0
50,0,1.0,28.3333333333333
80,0,1.0,28.666666666666693
60,10,1.0,29.0
370,0,1.0,30.8333333333333
400,0,1.0,32.66666666666669
70,0,1.0,34.5
