Appliances,lights,T1,RH_1,T2
60,0,23.2,35.79,21.0
60,0,23.2,35.9,21.0
60,0,23.2,35.9,20.926666666666698
50,0,23.1,35.93333333333331,20.89
60,0,23.1,36.0,20.89
70,0,23.1333333333333,36.03,20.89
50,0,23.1333333333333,36.09,20.815
50,0,23.1,36.09,20.79
50,0,23.1,36.09,20.76
50,0,23.0,36.09,20.7
40,0,23.0,36.09,20.7
60,0,23.0,36.2,20.6333333333333
50,0,22.9725,36.2225,20.6
60,0,22.89,36.29,20.6
50,0,22.89,36.29,20.6
50,0,22.89,36.29,20.533333333333296
50,0,22.89,36.3266666666667,20.5
40,0,22.89,36.4,20.5
60,0,22.79,36.29,20.5
50,0,22.79,36.363333333333294,20.5
50,0,22.79,36.4,20.5
80,0,22.79,36.4,20.566666666666695
110,10,22.79,36.8666666666667,20.6
80,0,22.79,37.26,20.6
70,0,22.79,37.2,20.6
60,0,22.79,37.3333333333333,20.6
60,0,22.79,37.29,20.6
70,0,22.79,37.49,20.7
670,0,22.79,37.4,20.7
470,0,22.79,37.3266666666667,20.73
150,0,22.79,37.1333333333333,21.123333333333296
70,0,22.79,36.933333333333294,22.13
110,0,22.79,37.05,22.39
110,0,22.7,36.6633333333333,22.696666666666697
100,0,22.6333333333333,36.53,23.2233333333333
100,0,22.6,36.4666666666667,24.0233333333333
80,0,22.6,36.4666666666667,24.4966666666667
90,0,22.6,36.56666666666669,24.86
110,0,22.6,36.7,25.193333333333303
450,0,22.6333333333333,37.06666666666669,25.566666666666695
610,0,22.7,37.4,25.8266666666667
290,0,22.7,37.56666666666669,26.1633333333333
90,0,22.7,37.8333333333333,26.29
120,0,22.7,37.933333333333294,26.566666666666695
110,0,22.76,38.06,26.76
70,0,22.79,38.1266666666667,27.05
100,0,22.79,38.2,27.1
70,0,22.89,38.29,27.1
70,0,22.89,38.29,27.066666666666695
60,0,22.926666666666698,38.29,27.0
60,0,23.0,38.23,26.963333333333296
80,0,23.0,38.2,26.89
70,0,23.033333333333296,38.1266666666667,26.856666666666698
80,0,23.1,38.1266666666667,26.79
310,0,23.1333333333333,38.1633333333333,26.7
340,0,23.26,38.1633333333333,26.7
110,0,23.29,38.1633333333333,26.6666666666667
80,0,23.356666666666698,37.963333333333296,26.533333333333296
100,0,23.39,37.2333333333333,26.463333333333296
120,0,23.463333333333296,36.2333333333333,26.39
80,0,23.533333333333296,35.6933333333333,26.356666666666698
90,0,23.6,35.3,26.29
90,0,23.7,35.16,26.1666666666667
90,0,23.76,34.8266666666667,26.033333333333296
70,0,23.89,35.06666666666669,26.0
70,0,23.963333333333296,36.06666666666669,25.926666666666698
70,0,24.033333333333296,35.99,25.745
70,0,24.1,35.53,25.7
70,0,24.2,35.0333333333333,25.6333333333333
140,0,24.2,34.56666666666669,25.566666666666695
340,0,24.29,34.6633333333333,25.5
190,0,24.315,35.1975,25.5
150,0,24.39,35.06666666666669,25.5
80,0,24.5,34.93333333333331,25.39
80,0,24.566666666666695,34.06666666666669,25.39
70,0,24.6,33.6,25.29
80,10,24.6,33.3266666666667,25.29
70,0,24.6,33.1633333333333,25.29
70,0,24.6666666666667,33.1633333333333,25.23
70,0,24.7,33.43333333333331,25.2
70,0,24.76,34.3,25.2
70,0,24.73,34.5,25.1333333333333
60,0,24.79,34.96,25.1333333333333
70,0,24.79,35.1266666666667,25.1
80,0,24.79,35.20000000000001,25.1
90,10,24.79,35.5,25.1
90,0,24.79,35.76,25.025
100,0,24.89,35.8266666666667,25.0
90,0,24.823333333333295,35.8266666666667,25.0
100,0,24.823333333333295,35.8266666666667,25.0
90,0,24.823333333333295,35.8266666666667,24.963333333333296
230,0,24.79,35.79,24.89
230,0,24.79,35.915,24.89
200,0,24.79,36.6966666666667,24.89
190,10,24.79,37.2633333333333,24.89
100,0,24.79,38.323333333333295,24.89
110,0,24.79,38.33,24.856666666666698
110,0,24.79,38.33,24.73
110,0,24.79,37.9666666666667,24.6666666666667
110,0,24.79,37.8266666666667,24.533333333333296
140,0,24.76,37.73,24.39
150,20,24.7,37.93,24.1
140,20,24.7,38.53,24.042857142857095
130,20,24.7,38.79,24.06
130,20,24.6666666666667,38.6633333333333,24.1
140,20,24.6666666666667,38.59,24.1
120,0,24.6666666666667,38.52666666666669,24.085714285714303
100,0,24.6,38.4,24.0
80,0,24.6,38.363333333333294,24.0
90,0,24.6,38.29,23.89
80,10,24.6,38.29,23.89
80,0,24.6,38.29,23.79
80,0,24.6,38.29,23.73
50,0,24.5,38.36,23.6666666666667
50,0,24.5,38.56,23.6
60,0,24.5,38.4,23.5
50,0,24.5,38.3266666666667,23.426666666666698
50,0,24.5,38.29,23.29
50,0,24.426666666666698,38.1566666666667,23.29
50,0,24.39,38.09,23.1666666666667
60,0,24.39,38.09,23.1
60,0,24.39,38.0,23.066666666666695
60,0,24.39,38.0,23.0
60,0,24.29,38.0,22.963333333333296
60,10,24.29,38.0,22.89
50,0,24.29,38.09,22.79
60,0,24.23,38.03,22.73
50,0,24.2,38.03,22.7
50,0,24.2,38.09,22.625
50,0,24.2,38.09,22.6
50,0,24.2,38.03,22.5
60,0,24.2,38.06,22.5
50,0,24.125,38.0,22.39
60,0,24.1,38.0,22.39
60,0,24.1,38.0,22.29
60,0,24.1,38.0,22.29
60,0,24.1,38.0,22.26
60,0,24.033333333333296,37.933333333333294,22.2
40,0,24.0,37.9,22.1666666666667
60,0,24.0,37.9,22.1
40,0,24.0,37.9,22.066666666666695
60,0,24.0,37.9,22.0
40,0,24.0,37.9,22.0
60,0,24.0,37.9,22.0
60,0,23.963333333333296,37.9,21.963333333333296
50,0,23.89,37.9,21.89
70,0,23.89,37.9,21.89
50,0,23.823333333333295,37.8266666666667,21.823333333333295
60,0,23.823333333333295,37.79,21.84
50,0,23.823333333333295,37.79,21.76
50,0,23.79,37.7,21.7
50,0,23.79,37.7,21.7
60,0,23.79,37.7,21.7
40,0,23.79,37.73,21.6333333333333
60,0,23.79,37.99,21.6333333333333
60,0,23.7,38.0,21.6
60,0,23.7,37.933333333333294,21.585714285714303
60,0,23.7,37.9,21.54
50,0,23.7,37.8266666666667,21.5
50,0,23.6666666666667,37.76,21.5
50,0,23.6,37.7,21.5
50,0,23.6,37.7,21.5
50,0,23.6,37.7,21.5
40,0,23.566666666666695,37.7,21.5
50,0,23.5,37.7,21.5
50,0,23.5,37.7,21.5
60,0,23.5,37.7,21.5285714285714
60,0,23.5,37.7,21.6
60,0,23.5,37.76,21.6142857142857
50,0,23.463333333333296,37.76,21.68
60,0,23.39,37.7,21.6714285714286
60,0,23.39,37.73,21.7
260,0,23.39,37.915,21.764285714285695
360,0,23.39,38.5633333333333,21.9385714285714
100,0,23.39,39.0,22.52
90,0,23.463333333333296,39.1333333333333,23.4714285714286
90,0,23.5,39.363333333333294,24.176
100,0,23.5,39.29,24.84
120,0,23.5,39.26,25.556
200,0,23.566666666666695,39.2,26.197142857142897
130,0,23.6,39.2,26.776
80,0,23.6,39.2,27.1257142857143
210,0,23.7,39.6933333333333,27.39
240,0,23.7,39.56666666666669,27.39
210,0,23.73,39.1633333333333,27.54
80,0,23.79,39.09,27.897142857142896
100,0,23.79,39.3266666666667,28.178
90,0,23.856666666666698,39.4,28.3614285714286
110,0,23.926666666666698,39.7333333333333,28.434
120,0,24.0,40.8666666666667,28.557142857142896
360,0,24.0,38.5933333333333,28.6
270,0,24.066666666666695,37.7333333333333,28.6
120,0,24.1,36.55,28.6
140,0,24.23,35.32333333333331,28.6
120,0,24.29,34.6566666666667,28.58
100,0,24.323333333333295,34.2966666666667,28.4214285714286
260,0,24.463333333333296,34.03,28.35
250,0,24.533333333333296,33.99666666666669,28.2385714285714
100,0,24.6666666666667,33.6633333333333,28.2
90,0,24.79,32.7966666666667,28.1714285714286
80,0,24.856666666666698,33.13,28.0375
100,0,24.89,32.99666666666669,27.85
80,0,24.89,32.46333333333331,27.7385714285714
90,0,24.89,32.1266666666667,27.64
80,0,24.963333333333296,32.2,27.5285714285714
80,10,25.033333333333296,32.4,27.456
80,0,25.1,32.6,27.3757142857143
70,10,25.1,32.6333333333333,27.272
80,0,25.1,32.5,27.2
70,0,25.2,32.7,27.2
70,0,25.26,32.7,27.2
70,0,25.29,32.8266666666667,27.18
80,0,25.365,32.9,27.142857142857103
100,0,25.463333333333296,32.3,27.1
90,0,25.5,32.43,27.1
90,0,25.566666666666695,32.35666666666669,26.963333333333296
100,0,25.6,31.43,26.89
110,0,25.6,31.29,26.76
110,0,25.6333333333333,31.1333333333333,26.7
100,0,25.7,30.926666666666698,26.6
110,0,25.6333333333333,30.79,26.533333333333296
100,0,25.7,30.856666666666698,26.39
90,0,25.6333333333333,30.89,26.39
100,0,25.7,30.963333333333296,26.356666666666698
90,0,25.7,31.23,26.29
100,0,25.6333333333333,31.356666666666698,26.23
90,0,25.6,31.696666666666697,26.1666666666667
90,0,25.6,32.0233333333333,26.1
80,0,25.566666666666695,32.53,26.066666666666695
90,0,25.5,32.59,26.0
80,0,25.5,32.8,26.1
90,0,25.5,33.1333333333333,26.033333333333296
90,0,25.5,33.43333333333331,26.1
80,0,25.5,33.375,26.1
70,0,25.5,33.0,26.1
80,0,25.5,32.86,26.033333333333296
560,10,25.5,33.6,26.0
630,0,25.5,35.1933333333333,26.0
230,0,25.5,36.933333333333294,25.89
100,0,25.5,40.03,25.823333333333295
110,0,25.5,37.7633333333333,25.79
120,0,25.5,37.16,25.73
130,0,25.426666666666698,36.9666666666667,25.566666666666695
120,0,25.39,37.2266666666667,25.426666666666698
140,0,25.39,37.56,25.26
100,10,25.29,38.03,25.1
110,0,25.29,38.43,24.926666666666698
100,0,25.26,38.6566666666667,24.6666666666667
100,0,25.1333333333333,38.863333333333294,24.533333333333296
100,0,25.1,38.9,24.426666666666698
100,0,25.1,38.9666666666667,24.566666666666695
70,0,25.1,39.03,24.6333333333333
50,0,25.1,39.09,24.7
50,10,25.1,39.0,24.6
60,0,25.066666666666695,38.863333333333294,24.6
60,0,25.0,38.79,24.566666666666695
50,0,25.0,38.7,24.5
60,0,25.0,38.7,24.39
60,0,24.89,38.6266666666667,24.323333333333295
70,10,24.89,38.6266666666667,24.29
60,0,24.89,38.6566666666667,24.23
70,0,24.89,38.79,24.1
50,0,24.89,38.79,24.033333333333296
50,0,24.89,38.863333333333294,23.963333333333296
50,0,24.856666666666698,38.79,23.89
60,0,24.79,38.79,23.79
50,0,24.79,38.79,23.7
50,0,24.79,38.79,23.7
60,0,24.79,38.79,23.6
60,0,24.79,38.79,23.533333333333296
60,0,24.73,38.79,23.5
60,0,24.73,38.79,23.426666666666698
60,0,24.7,38.8266666666667,23.39
60,0,24.7,38.9,23.323333333333295
50,0,24.7,38.9,23.29
60,0,24.7,38.9,23.23
60,0,24.6333333333333,38.8266666666667,23.1666666666667
60,0,24.6666666666667,38.863333333333294,23.1
50,0,24.6,38.79,23.1
40,0,24.6,38.9,23.033333333333296
60,0,24.6,38.9,23.0
50,0,24.6,38.9,22.926666666666698
50,0,24.6,38.9,22.89
50,0,24.566666666666695,38.933333333333294,22.89
60,0,24.5,39.0,22.79
50,0,24.5,39.0,22.79
60,0,24.5,39.0,22.73
60,0,24.5,39.0,22.7
50,0,24.5,39.06,22.7
60,0,24.463333333333296,39.06,22.6666666666667
50,0,24.463333333333296,39.06,22.6
60,0,24.463333333333296,39.09,22.6
60,0,24.39,39.09,22.6
50,0,24.39,39.09,22.6
60,0,24.39,39.09,22.6
50,0,24.39,39.1633333333333,22.5
40,0,24.39,39.3266666666667,22.5
50,0,24.39,39.4,22.5
50,0,24.39,39.5,22.5
50,0,24.323333333333295,39.56,22.5
60,0,24.29,39.6266666666667,22.5
60,0,24.29,39.7,22.5
60,0,24.29,39.7,22.5
50,0,24.29,39.76,22.463333333333296
60,0,24.2,39.7,22.4725
50,0,24.2,39.76,22.5
60,0,24.2,39.79,22.5
50,0,24.2,39.863333333333294,22.5
60,0,24.2,39.9,22.533333333333296
50,0,24.2,39.9666666666667,22.6
50,0,24.1666666666667,40.0,22.6
50,0,24.1,40.0,22.6
40,0,24.1,40.03,22.6
60,0,24.1,40.09,22.6666666666667
40,0,24.1,40.09,22.7
50,0,24.1,40.2,22.7
60,0,24.1,40.26,22.73
90,0,24.1,40.86,22.79
60,0,24.1,41.3333333333333,23.396666666666697
70,0,24.1,41.6266666666667,24.123333333333296
60,10,24.1666666666667,41.7,24.8
400,0,24.2,42.2566666666667,25.3333333333333
130,0,24.26,43.39,26.233333333333295
370,0,24.23,42.6933333333333,26.76
70,0,24.29,42.3,27.445
330,0,24.323333333333295,42.06,27.9933333333333
230,0,24.39,41.933333333333294,28.4
60,0,24.39,41.79,28.8
80,0,24.39,41.79,29.1333333333333
80,0,24.5,41.9,29.36
80,0,24.566666666666695,41.9,29.5
410,0,24.6,42.06,29.6633333333333
180,0,24.6666666666667,42.06,29.856666666666698
50,0,24.7,42.36,29.856666666666698
60,0,24.7675,42.475,29.79
50,0,24.79,42.4,29.6666666666667
60,0,24.823333333333295,42.26,29.533333333333296
50,0,24.89,42.1266666666667,29.463333333333296
50,0,24.89,41.93,29.39
50,0,24.89,41.6566666666667,29.26
50,0,24.89,41.363333333333294,29.1333333333333
60,0,24.89,41.23,28.963333333333296
40,0,25.0,40.93,28.89
60,0,25.0,40.6566666666667,28.76
50,0,25.0,40.363333333333294,28.566666666666695
60,0,25.0,40.23,28.39
60,0,25.066666666666695,40.06,28.26
60,0,25.066666666666695,39.933333333333294,28.2
50,0,25.1,39.79,28.0
60,0,25.1,39.6566666666667,27.926666666666698
60,0,25.1,39.4666666666667,27.76
50,0,25.1,39.4,27.6333333333333
60,0,25.1,39.223333333333294,27.566666666666695
60,0,25.1,39.03,27.426666666666698
50,0,25.1,38.845,27.39
60,0,25.1,38.6633333333333,27.323333333333295
60,0,25.1,38.53,27.1666666666667
50,0,25.1,38.363333333333294,27.1
60,0,25.1,38.23,27.0
50,0,25.1,38.06,26.926666666666698
60,0,25.1,37.933333333333294,26.856666666666698
40,0,25.1666666666667,37.76,26.79
50,0,25.1666666666667,37.7,26.7
50,0,25.1333333333333,37.56,26.7
50,0,25.2,37.433333333333294,26.6666666666667
50,0,25.1333333333333,37.26,26.533333333333296
60,0,25.2,37.1266666666667,26.5
60,0,25.2,37.0,26.39
50,0,25.1333333333333,36.933333333333294,26.39
60,0,25.1333333333333,36.79,26.29
50,0,25.1333333333333,36.73,26.29
60,0,25.1666666666667,36.59,26.2
50,0,25.1,36.53,26.2
70,0,25.1333333333333,36.363333333333294,26.1
50,0,25.2,36.23,26.1
60,0,25.15,36.145,26.066666666666695
60,0,25.1,36.0,26.0
60,0,25.1,35.93333333333331,25.963333333333296
40,0,25.1,35.76,25.89
60,0,25.1,35.6266666666667,25.79
40,0,25.1,35.5,25.79
50,0,25.1,35.43333333333331,25.76
40,0,25.1,35.363333333333294,25.7
50,0,25.1,35.29,25.7
60,0,25.1,35.26,25.7
50,0,25.1,35.20000000000001,25.6
60,0,25.033333333333296,35.1633333333333,25.6
50,0,25.033333333333296,35.09,25.533333333333296
50,0,25.0,35.09,25.5
60,0,25.0,35.09,25.5
90,10,25.0,35.1566666666667,25.39
70,0,25.0,35.6233333333333,25.323333333333295
90,0,25.0,36.03,25.1333333333333
80,0,24.926666666666698,36.223333333333294,24.926666666666698
80,10,24.89,36.59,24.76
70,0,24.89,36.6175,24.6333333333333
80,0,24.823333333333295,36.7,24.463333333333296
70,0,24.79,37.1333333333333,24.323333333333295
80,0,24.79,37.52666666666669,24.1666666666667
60,0,24.76,37.4666666666667,24.033333333333296
50,0,24.7,37.66,24.0
60,0,24.7,38.36,24.0
60,0,24.7,38.6333333333333,24.1
60,0,24.6666666666667,38.723333333333294,24.1
60,0,24.6,38.463333333333296,24.0
60,0,24.6,38.4,24.0
60,0,24.6,38.4,24.0
50,0,24.6,38.4,23.9175
60,0,24.6,38.4,23.89
50,0,24.6,38.4,23.79
60,0,24.6,38.4,23.79
50,0,24.566666666666695,38.4,23.7
60,0,24.566666666666695,38.4,23.7
60,0,24.6,38.4,23.6
40,0,24.533333333333296,38.4,23.6
60,0,24.5,38.4,23.5
50,0,24.5,38.433333333333294,23.5
50,0,24.5,38.433333333333294,23.39
50,0,24.5,38.5,23.39
60,0,24.5,38.5,23.39
60,0,24.5,38.5,23.323333333333295
50,0,24.5,38.5,23.29
70,0,24.5,38.5,23.23
50,0,24.5,38.5,23.2
60,0,24.463333333333296,38.56,23.2
60,0,24.39,38.5,23.2
60,0,24.39,38.5,23.125
50,0,24.39,38.5,23.1
60,0,24.39,38.5,23.0
60,0,24.39,38.433333333333294,23.0
60,0,24.39,38.4,23.0
50,0,24.39,38.4,23.0
50,0,24.39,38.4,22.89
50,0,24.39,38.4,22.89
60,0,24.39,38.4,22.856666666666698
40,0,24.365,38.4,22.79
50,0,24.29,38.4,22.79
60,0,24.29,38.3266666666667,22.79
60,0,24.29,38.4,22.76
50,0,24.29,38.29,22.7
60,0,24.29,38.29,22.7
60,0,24.29,38.29,22.7
50,0,24.29,38.29,22.6
60,0,24.26,38.26,22.6
60,0,24.2,38.26,22.6
90,0,24.2,38.23,22.533333333333296
70,0,24.2,38.7633333333333,22.5
50,10,24.23,39.1933333333333,22.5
60,10,24.29,39.4666666666667,22.5
70,0,24.29,39.433333333333294,22.5
50,0,24.356666666666698,39.5,22.5
60,10,24.39,39.5,22.5
40,0,24.39,39.5,22.5
70,0,24.39,39.4,22.533333333333296
50,0,24.39,39.4,22.6
60,0,24.34,39.45,22.6333333333333
50,0,24.29,39.4666666666667,22.7
60,10,24.29,39.4,22.7
50,0,24.29,39.4,22.76
60,0,24.29,39.3266666666667,22.89
60,0,24.29,39.29,22.963333333333296
60,0,24.23,39.23,23.0966666666667
50,0,24.23,39.2,23.623333333333296
50,0,24.23,39.1266666666667,24.3333333333333
70,10,24.26,39.09,24.726666666666695
50,0,24.26,39.09,25.0966666666667
70,0,24.29,39.223333333333294,25.4975
60,0,24.29,39.09,25.7
70,0,24.29,39.06,25.79
70,0,24.29,38.933333333333294,25.856666666666698
70,0,24.39,38.9,26.426666666666698
70,0,24.39,38.9,26.9
70,0,24.39,38.9,27.1
60,10,24.463333333333296,38.9666666666667,27.1666666666667
60,0,24.5,39.09,27.2
60,0,24.5,39.1725,27.26
60,0,24.5,39.2,27.46
50,0,24.533333333333296,39.2,27.6
60,0,24.6,39.26,27.7
50,0,24.6,39.29,27.7
50,0,24.6,39.363333333333294,27.823333333333295
50,0,24.6333333333333,39.433333333333294,27.963333333333296
50,0,24.7,39.5,27.89
60,0,24.73,39.5,27.89
60,20,24.79,39.56,27.89
80,20,24.79,39.6266666666667,27.823333333333295
70,10,24.79,39.7,27.76
70,0,24.823333333333295,39.7666666666667,27.7
60,0,24.89,39.9,27.7
230,0,24.926666666666698,39.933333333333294,27.6666666666667
190,30,25.0,40.1333333333333,27.6666666666667
180,20,25.0,40.09,27.6
80,20,25.0,40.09,27.6
80,10,25.0,40.2666666666667,27.566666666666695
60,0,25.0,40.4,27.5
360,0,25.1,40.345,27.39
370,0,25.1,40.4,27.323333333333295
110,0,25.1,40.52666666666669,27.29
60,0,25.1,40.59,27.23
70,0,25.1,40.59,27.1
240,0,25.1,40.4666666666667,27.033333333333296
60,0,25.1666666666667,40.3266666666667,26.89
50,0,25.23,40.3666666666667,26.89
60,0,25.29,40.3666666666667,26.856666666666698
50,0,25.29,40.2,26.79
60,0,25.29,40.1266666666667,26.76
80,0,25.29,39.9,26.76
60,0,25.29,39.6266666666667,26.7
80,0,25.29,39.56,26.7
70,20,25.29,39.433333333333294,26.7
70,20,25.29,39.363333333333294,26.6666666666667
70,30,25.29,39.363333333333294,26.6
70,20,25.29,39.26,26.566666666666695
70,20,25.356666666666698,39.1266666666667,26.5
70,20,25.323333333333295,39.06,26.5
100,20,25.39,38.933333333333294,26.5
90,20,25.39,39.045,26.39
90,30,25.39,39.1266666666667,26.39
90,20,25.39,39.2,26.26
170,20,25.39,39.2,26.2
410,20,25.39,39.3333333333333,26.1666666666667
540,20,25.39,40.2566666666667,26.1
310,20,25.463333333333296,41.9233333333333,26.1
110,10,25.5,43.3933333333333,26.1
110,10,25.5,44.2666666666667,25.963333333333296
110,20,25.6,43.826666666666696,25.823333333333295
120,20,25.6,43.5666666666667,25.7
160,30,25.6,43.133333333333304,25.7
110,20,25.6,42.86,25.7
120,20,25.6,42.7,25.6
110,10,25.6,42.7,25.6
110,0,25.6,42.6266666666667,25.566666666666695
110,0,25.6,42.7,25.5
100,0,25.5,42.7,25.5
110,0,25.566666666666695,42.7,25.426666666666698
100,0,25.5,42.79,25.39
100,0,25.5,42.745,25.39
100,0,25.5,42.79,25.29
120,20,25.5,42.79,25.29
80,20,25.5,42.79,25.2
70,20,25.5,42.76,25.1333333333333
70,30,25.5,42.7,25.1
70,20,25.5,42.59,25.033333333333296
70,20,25.5,42.59,24.89
70,20,25.5,42.59,24.89
80,20,25.5,42.53,24.79
70,30,25.5,42.59,24.79
70,20,25.426666666666698,42.59,24.7
80,20,25.39,42.59,24.625
70,20,25.39,42.6633333333333,24.6
70,20,25.39,42.7,24.5
80,30,25.39,42.7,24.5
60,10,25.39,42.7,24.39
60,0,25.39,42.8333333333333,24.39
60,0,25.323333333333295,43.09,24.29
60,0,25.39,43.09,24.29
60,0,25.29,43.09,24.26
50,0,25.29,43.09,24.2
70,0,25.29,43.09,24.1
50,0,25.29,43.09,24.1
50,0,25.29,43.09,24.066666666666695
60,0,25.29,43.1266666666667,24.0
50,0,25.23,43.2,24.0
50,0,25.26,43.2,24.0
50,0,25.2,43.2,23.89
50,0,25.2,43.29,23.89
50,0,25.2,43.29,23.856666666666698
50,0,25.2,43.29,23.79
60,0,25.2,43.3633333333333,23.745
50,0,25.1666666666667,43.4,23.7
70,0,25.1,43.4,23.7
60,0,25.1,43.5,23.6333333333333
50,0,25.1,43.56,23.6333333333333
70,0,25.1,43.59,23.6
50,0,25.1,43.59,23.6
60,0,25.1,43.7,23.5
50,0,25.1,43.7,23.5
70,0,25.1,43.79,23.5
50,0,25.066666666666695,43.826666666666696,23.5
60,0,25.0,43.9,23.39
50,0,25.066666666666695,43.9,23.39
60,0,25.0,43.9666666666667,23.39
50,0,25.0,44.0,23.39
50,0,25.0,44.06,23.323333333333295
50,0,25.0,44.09,23.323333333333295
50,0,25.0,44.1633333333333,23.29
50,0,25.0,44.2,23.29
50,0,25.0,44.2,23.26
50,0,24.89,44.29,23.245
100,0,24.89,44.29,23.2
50,0,24.89,44.326666666666696,23.2
80,10,24.963333333333296,44.6,23.2
60,0,25.0,44.7666666666667,23.2
80,0,25.0,44.826666666666696,23.2
60,10,25.0,44.73,23.2
70,0,25.0,44.73,23.2
70,0,25.0,44.9333333333333,23.2
60,0,25.0,45.27,23.2
60,10,25.0,45.5,23.1
60,0,25.0,45.9633333333333,23.1
60,0,24.926666666666698,46.2233333333333,23.1
60,10,24.89,46.4633333333333,23.1
80,0,24.89,46.7233333333333,23.1
50,0,24.89,47.326666666666696,23.1
60,0,24.89,47.4,23.1333333333333
50,0,24.79,47.4,23.2
60,0,24.79,47.4,23.2
50,0,24.79,47.4,23.2
60,0,24.79,47.4,23.1
50,0,24.79,47.3633333333333,23.2
60,0,24.79,47.29,23.2
60,0,24.7,47.29,23.29
60,0,24.7,47.29,23.29
60,0,24.7,47.326666666666696,23.39
60,0,24.7,47.326666666666696,23.39
60,0,24.7,47.4,23.39
50,0,24.7,47.4,23.39
50,0,24.7,47.5,23.39
50,0,24.7225,47.5225,23.463333333333296
50,0,24.73,47.59,23.5
50,0,24.73,47.59,23.5
50,0,24.73,47.6633333333333,23.533333333333296
60,0,24.7,47.7,23.6666666666667
50,0,24.7,47.76,23.823333333333295
60,0,24.79,47.826666666666696,23.89
60,0,24.79,47.9,24.0
60,0,24.79,47.9,24.0
50,0,24.79,47.9,24.05
60,0,24.79,47.9,24.1333333333333
60,0,24.79,47.9,24.26
50,0,24.79,47.9,24.533333333333296
60,0,24.79,47.9,24.6666666666667
60,0,24.823333333333295,47.9,24.823333333333295
50,0,24.89,47.9,24.963333333333296
60,0,24.89,47.79,25.1
60,0,24.89,47.79,25.1
60,0,24.89,47.76,25.06
50,0,24.89,47.7,25.1285714285714
60,0,24.945,47.645,25.39
50,0,25.0,47.59,25.484285714285697
60,0,25.0,47.53,25.434
50,0,25.1,47.5,25.4214285714286
50,0,25.1,47.5,25.5
50,0,25.1,47.4666666666667,25.5
50,0,25.1,47.326666666666696,25.56
50,0,25.1,47.29,25.6
50,0,25.1666666666667,47.29,25.64
60,0,25.2,47.2,25.6142857142857
60,0,25.2,47.1266666666667,25.6
50,0,25.2,47.09,25.6
60,0,25.2,47.09,25.5
60,0,25.23,47.06,25.585714285714303
60,0,25.23,47.0,25.6
60,0,25.26,47.0,25.5625
50,0,25.26,46.9333333333333,25.5
60,0,25.29,46.9,25.54
50,0,25.29,46.9,25.542857142857095
60,0,25.29,46.826666666666696,25.5
70,0,25.29,46.9,25.5
70,0,25.29,46.9666666666667,25.39
70,0,25.29,47.1266666666667,25.332857142857105
80,0,25.29,47.26,25.29
70,0,25.29,47.5666666666667,25.225714285714304
80,0,25.29,47.76,25.2
80,0,25.29,47.9,25.2
100,0,25.356666666666698,47.9,25.14
350,0,25.323333333333295,48.23,25.071428571428598
140,0,25.323333333333295,48.1566666666667,25.0
80,0,25.39,49.493333333333304,24.905714285714303
80,0,25.39,48.7666666666667,24.87
100,0,25.356666666666698,48.5,24.697142857142897
110,0,25.29,48.5,24.5
100,0,25.29,48.59,24.38
100,0,25.23,48.6633333333333,24.31
100,0,25.2,48.6633333333333,24.4685714285714
100,0,25.2,48.59,24.5
140,0,25.2,48.53,24.5
90,0,25.2,48.53,24.478
100,0,25.2,48.4,24.437142857142895
90,0,25.125,48.4,24.39
100,0,25.1,48.4,24.39
90,0,25.1,48.29,24.304285714285697
90,0,25.1,48.29,24.272
100,0,25.1,48.29,24.2
100,0,25.1,48.29,24.1
110,10,25.066666666666695,48.29,24.1
70,0,25.0,48.29,24.04
60,0,25.0,48.26,24.0
