Appliances,lights,T1
60,0,23.6
40,0,23.6
50,0,23.6
60,0,23.566666666666695
40,0,23.5
60,0,23.5
60,0,23.5
60,0,23.5
60,0,23.5
50,0,23.426666666666698
50,0,23.39
60,0,23.39
40,0,23.39
60,0,23.39
50,0,23.39
90,0,23.39
80,0,23.39
50,0,23.39
60,0,23.39
60,0,23.39
220,0,23.463333333333296
190,0,23.39
120,0,23.426666666666698
70,0,23.5
50,0,23.39
150,0,23.463333333333296
130,10,23.445
120,0,23.5
110,0,23.5
80,0,23.5
100,0,23.426666666666698
100,0,23.5
100,0,23.426666666666698
70,0,23.39
80,0,23.39
80,10,23.356666666666698
200,0,23.29
110,10,23.2
110,0,23.2
100,0,23.2
100,10,23.2
110,0,23.1333333333333
100,10,23.2
110,0,23.1666666666667
110,0,23.1
90,10,23.1666666666667
100,0,23.175
90,0,23.2
110,0,23.2
100,0,23.2
90,0,23.2
110,0,23.26
110,0,23.29
100,0,23.29
260,0,23.29
160,0,23.29
80,10,23.39
80,0,23.39
90,0,23.39
90,0,23.39
70,0,23.39
100,0,23.39
100,10,23.426666666666698
100,0,23.5
80,0,23.5
90,0,23.5
100,0,23.5
90,20,23.5
100,20,23.5
100,20,23.5
110,30,23.5
130,20,23.5
110,20,23.5
110,20,23.5
300,30,23.5
360,20,23.5
140,20,23.5
100,20,23.5
200,20,23.5
330,30,23.5
290,20,23.5
120,0,23.533333333333296
80,10,23.6
80,0,23.6
100,30,23.6
110,20,23.6
100,20,23.6
110,20,23.6
100,20,23.6
100,20,23.6
80,0,23.6
100,0,23.6
90,0,23.6
100,0,23.6
90,0,23.6
170,0,23.6
500,0,23.6
330,0,23.6
290,0,23.6
260,0,23.533333333333296
230,0,23.566666666666695
240,0,23.5
240,0,23.5
150,10,23.5
100,0,23.5
90,0,23.5
90,0,23.5
90,0,23.463333333333296
80,0,23.39
100,0,23.39
70,0,23.39
80,0,23.356666666666698
80,0,23.29
80,0,23.29
80,0,23.29
90,0,23.29
90,0,23.23
80,0,23.2
70,0,23.2
50,0,23.2
60,0,23.2
60,0,23.1
50,0,23.1666666666667
50,0,23.1
60,0,23.1
50,0,23.1
50,0,23.1
50,0,23.1
60,0,23.033333333333296
50,0,23.033333333333296
70,0,23.0
50,0,23.0
60,0,23.0
60,0,23.0
50,0,23.0
70,0,23.0
50,0,23.0
50,0,22.926666666666698
50,0,22.926666666666698
50,0,22.926666666666698
50,0,22.89
50,0,22.89
50,0,22.89
60,0,22.89
50,0,22.89
60,0,22.89
60,0,22.89
50,0,22.856666666666698
60,0,22.79
50,0,22.79
50,0,22.79
50,0,22.79
50,0,22.79
50,0,22.79
50,0,22.79
50,0,22.76
60,0,22.76
50,0,22.76
60,0,22.7
60,0,22.7
60,0,22.7
50,0,22.7
50,0,22.7
90,0,22.7
60,0,22.7
40,0,22.745
50,0,22.79
60,0,22.856666666666698
50,0,22.823333333333295
160,0,22.89
170,0,22.89
80,0,22.89
60,0,22.89
50,0,22.823333333333295
50,0,22.89
80,10,22.89
100,20,22.89
320,30,22.89
160,20,22.89
100,20,22.89
100,20,22.79
110,20,22.79
100,20,22.79
100,30,22.79
100,20,22.79
90,0,22.79
110,0,22.79
110,0,22.79
110,0,22.79
290,0,22.79
450,0,22.79
160,0,22.89
100,0,22.89
120,0,22.89
120,0,22.963333333333296
120,10,23.0
330,0,23.066666666666695
350,0,23.1333333333333
360,0,23.2
340,0,23.23
100,0,23.356666666666698
80,0,23.39
90,10,23.39
80,0,23.5
80,0,23.5
100,0,23.5
100,0,23.5
100,0,23.5
80,0,23.5
210,0,23.566666666666695
90,10,23.6
100,0,23.6666666666667
90,0,23.6
90,0,23.6
90,0,23.6
90,0,23.6
90,0,23.6
80,0,23.6
90,0,23.6
90,0,23.6
120,0,23.5
110,0,23.5
110,0,23.5
630,0,23.5
400,0,23.5
350,0,23.575
120,0,23.533333333333296
100,0,23.5
110,0,23.5
100,0,23.533333333333296
150,0,23.6
100,0,23.6
120,0,23.6
120,0,23.5
110,0,23.5
120,0,23.5
120,20,23.5
110,10,23.5
100,20,23.5
130,0,23.5
80,0,23.426666666666698
80,0,23.463333333333296
80,0,23.39
80,0,23.39
80,0,23.39
70,10,23.39
60,0,23.39
60,0,23.39
60,10,23.323333333333295
50,0,23.39
50,0,23.29
40,0,23.29
60,0,23.29
40,0,23.23
40,10,23.2
50,0,23.2
60,10,23.2
70,0,23.2
60,10,23.1
70,0,23.1
50,0,23.1
40,0,23.1
50,0,23.1
50,0,23.1
50,0,23.0
50,0,23.0
60,0,23.0
50,0,22.89
60,0,22.89
50,0,22.89
60,0,22.89
50,0,22.89
60,0,22.89
50,0,22.856666666666698
40,0,22.79
60,0,22.79
40,0,22.79
70,0,22.79
50,0,22.79
60,0,22.79
60,0,22.79
50,0,22.79
60,0,22.79
40,0,22.79
50,0,22.79
50,0,22.79
50,0,22.76
50,0,22.7
60,0,22.7
50,0,22.7
60,0,22.7
70,0,22.7
80,0,22.7
50,0,22.7
50,0,22.7
50,0,22.7
50,0,22.76
60,0,22.7
40,0,22.76
50,0,22.76
40,0,22.79
80,0,22.79
70,0,22.79
60,0,22.79
70,0,22.79
110,0,22.79
50,0,22.79
50,0,22.823333333333295
50,0,22.89
50,0,22.89
70,0,22.89
50,0,22.89
60,0,22.89
60,0,22.926666666666698
50,0,23.0
50,0,23.0
50,0,23.0
50,0,23.033333333333296
50,0,23.1
50,0,23.1
60,0,23.1
50,0,23.1
50,0,23.1666666666667
60,0,23.2
50,0,23.2
60,0,23.26
50,0,23.29
60,0,23.29
40,0,23.39
60,0,23.39
40,0,23.39
60,0,23.463333333333296
50,0,23.5
60,0,23.5
50,0,23.5
50,0,23.566666666666695
60,0,23.6
50,0,23.6
50,0,23.6
40,0,23.6666666666667
50,0,23.7
50,0,23.7
40,0,23.73
30,0,23.79
40,0,23.79
40,0,23.79
60,0,23.79
60,0,23.823333333333295
50,0,23.89
60,0,23.89
50,0,23.89
50,0,23.89
40,0,23.89
50,0,23.89
60,0,23.963333333333296
60,0,24.0
50,0,24.0
60,0,24.0
60,0,24.0
50,0,24.0
80,0,24.0
70,0,23.89
80,0,23.963333333333296
80,0,23.89
80,0,23.89
90,0,23.89
100,0,23.89
190,0,23.89
380,0,23.89
100,0,23.89
90,0,24.0
110,0,24.0
90,0,23.963333333333296
110,0,23.963333333333296
100,0,23.89
90,0,23.89
140,0,23.89
140,0,23.89
130,10,23.89
120,0,23.89
120,0,23.89
130,0,23.89
140,0,23.89
110,10,23.89
110,0,23.89
110,0,23.89
110,0,23.89
90,0,23.89
60,10,23.89
80,0,23.89
50,0,23.823333333333295
60,0,23.79
50,0,23.79
60,10,23.79
80,0,23.73
50,0,23.76
40,0,23.7
20,0,23.7
30,10,23.7
30,0,23.7
60,0,23.7
60,0,23.6
60,0,23.6
60,0,23.6
60,0,23.6
50,0,23.533333333333296
60,0,23.5
50,10,23.5
50,0,23.5
50,0,23.426666666666698
50,0,23.463333333333296
50,0,23.39
40,0,23.39
60,0,23.39
50,0,23.29
60,0,23.29
60,10,23.29
60,0,23.29
50,0,23.29
60,0,23.29
50,0,23.23
50,0,23.23
60,0,23.29
40,0,23.23
60,0,23.2
40,10,23.2
60,0,23.2
60,0,23.2
50,0,23.2
60,0,23.1
50,0,23.1
60,0,23.1
50,0,23.1
50,0,23.1
40,0,23.1
80,0,23.1
70,0,23.1
60,0,23.1666666666667
50,0,23.1
70,10,23.2
60,0,23.2
60,0,23.2
130,0,23.2
60,0,23.2
70,0,23.2
50,0,23.2
50,0,23.2
50,0,23.2
50,0,23.2
50,0,23.26
50,0,23.2
60,0,23.2
60,10,23.29
50,0,23.29
70,0,23.26
70,0,23.26
80,0,23.2
50,0,23.2
50,0,23.29
50,0,23.29
40,0,23.29
90,0,23.29
60,0,23.39
80,0,23.39
70,0,23.39
60,0,23.356666666666698
40,0,23.29
60,0,23.29
50,0,23.29
50,0,23.29
90,0,23.29
100,0,23.2
80,0,23.2
60,0,23.2
70,0,23.2
50,0,23.2
60,0,23.2
50,0,23.2
50,0,23.2
50,0,23.2
40,0,23.2
80,0,23.2
70,0,23.2
90,0,23.2
80,0,23.2
90,0,23.2
80,0,23.2
90,0,23.2
90,0,23.2
90,0,23.2
80,0,23.2
80,0,23.26
80,0,23.29
80,0,23.29
80,0,23.29
90,0,23.356666666666698
90,0,23.39
90,0,23.39
80,0,23.39
80,0,23.39
70,0,23.5
70,0,23.5
50,0,23.5
70,0,23.5
140,0,23.5
240,0,23.5
60,0,23.5
70,0,23.6
90,0,23.6
100,0,23.6
110,0,23.6
100,0,23.6
240,0,23.6
130,0,23.6
150,10,23.6
120,10,23.6
210,30,23.6666666666667
330,20,23.7
130,30,23.7
130,30,23.6666666666667
150,20,23.6666666666667
140,20,23.6333333333333
160,30,23.6333333333333
140,20,23.6666666666667
140,20,23.675
160,20,23.7
140,0,23.7
130,0,23.6333333333333
290,0,23.7
460,0,23.7
160,0,23.7
100,10,23.7
110,0,23.6333333333333
90,0,23.7
70,0,23.7
60,0,23.6333333333333
60,0,23.7
50,0,23.7
60,0,23.7
50,0,23.6333333333333
60,0,23.6
40,0,23.6
50,0,23.6
50,0,23.6
50,0,23.6
60,0,23.6
50,0,23.6
70,0,23.6
60,0,23.533333333333296
60,0,23.566666666666695
50,0,23.5
60,0,23.5
40,0,23.5
50,0,23.463333333333296
50,0,23.39
40,0,23.39
50,0,23.39
50,0,23.39
60,0,23.39
50,0,23.29
60,0,23.29
50,0,23.29
50,0,23.23
50,0,23.2
50,0,23.2
60,0,23.2
40,0,23.2
50,0,23.1333333333333
40,0,23.1
60,0,23.1
40,0,23.1
60,0,23.1
60,0,23.033333333333296
60,0,23.033333333333296
60,0,23.0
50,0,23.0
60,0,23.0
50,0,23.0
60,0,23.0
50,0,23.0
80,0,23.0
40,0,23.0
50,0,23.0
50,0,23.0
60,0,23.0
60,0,23.0
60,0,23.0
70,0,23.0
60,0,23.0
50,0,23.0
50,0,23.0
50,0,23.0
40,0,22.926666666666698
60,0,23.0
40,0,23.0
60,0,22.926666666666698
50,0,23.0
60,0,22.963333333333296
50,0,22.963333333333296
60,0,23.0
50,0,22.926666666666698
50,0,22.926666666666698
50,0,23.0
50,0,23.0
40,0,22.9725
20,0,22.963333333333296
40,0,23.0
30,0,23.0
40,0,23.0
60,0,23.066666666666695
50,0,23.1
60,0,23.1
50,0,23.1
50,0,23.1666666666667
60,0,23.2
40,0,23.2
50,0,23.2
50,0,23.2
50,0,23.2
60,0,23.2
60,0,23.2
60,0,23.2
50,0,23.23
70,0,23.29
50,0,23.29
60,0,23.39
40,0,23.39
50,0,23.39
40,0,23.39
50,0,23.39
50,0,23.39
50,0,23.5
60,0,23.5
50,0,23.5
60,0,23.5
50,0,23.6
60,0,23.6
80,0,23.6
80,0,23.6666666666667
80,0,23.73
80,0,23.79
80,0,23.79
80,0,23.856666666666698
90,0,23.89
80,0,23.9175
100,0,24.0
90,0,24.0
90,0,24.0
80,0,24.0
100,0,24.0
80,10,24.0
70,0,24.066666666666695
90,0,24.066666666666695
70,0,24.0
100,0,24.0
400,0,24.0
520,0,24.0
160,0,24.0
100,0,24.0
210,0,24.0
110,0,24.0
70,0,24.0
70,0,23.89
70,0,23.89
100,0,23.89
110,0,23.79
100,0,23.79
110,0,23.79
100,0,23.73
170,0,23.7
110,10,23.7
130,0,23.6
120,0,23.6
90,0,23.6
90,0,23.6
70,0,23.533333333333296
80,0,23.533333333333296
70,10,23.5
60,0,23.5
60,0,23.5
60,0,23.5
50,0,23.5
50,0,23.5
50,0,23.39
50,0,23.39
50,0,23.39
50,0,23.39
60,0,23.39
50,0,23.29
60,0,23.356666666666698
60,0,23.29
50,0,23.29
60,0,23.29
40,0,23.29
50,0,23.26
50,0,23.2
60,0,23.2
40,0,23.2
70,0,23.2
50,0,23.2
50,0,23.1
60,0,23.1
50,0,23.1
60,0,23.1
40,0,23.1
50,0,23.033333333333296
40,0,23.033333333333296
30,0,23.066666666666695
20,0,23.0
30,0,23.0
50,0,23.0
70,0,23.0
60,0,22.926666666666698
50,0,22.89
60,0,22.89
60,0,22.926666666666698
50,0,22.926666666666698
50,0,22.89
50,0,22.89
50,0,22.89
50,0,22.89
50,0,22.89
60,0,22.89
80,0,22.89
80,10,22.89
50,0,22.89
60,0,22.89
60,10,22.89
40,0,22.926666666666698
60,0,23.0
50,0,23.0
50,0,23.0
60,10,23.0
90,30,23.0
90,20,23.0
80,20,22.926666666666698
90,20,23.0
80,20,23.0
70,30,23.0
80,0,22.926666666666698
80,0,22.89
110,0,22.89
130,20,22.89
170,20,22.89
130,20,22.89
130,30,22.89
90,20,22.89
70,20,22.89
60,20,22.89
90,20,22.89
80,20,22.89
80,30,22.89
60,20,22.963333333333296
100,20,22.963333333333296
80,20,22.89
70,20,22.89
90,30,22.89
70,20,22.89
80,20,22.89
70,20,22.89
80,30,22.89
60,20,22.89
60,20,22.963333333333296
120,30,23.0
50,20,23.025
70,20,23.1
60,20,23.0
90,20,23.066666666666695
70,30,23.1
70,0,23.1
70,0,23.1
70,0,23.1
60,0,23.1
70,0,23.033333333333296
60,0,23.066666666666695
50,0,23.066666666666695
60,0,23.0
60,0,23.0
70,0,23.066666666666695
60,0,23.066666666666695
60,0,23.1
50,0,23.1
60,0,23.066666666666695
50,0,23.066666666666695
40,0,23.05
50,0,23.1
50,0,23.1
50,0,23.1
40,0,23.1
30,0,23.1666666666667
40,0,23.1666666666667
30,0,23.2
60,0,23.2
60,0,23.29
70,0,23.29
90,0,23.29
60,0,23.29
80,0,23.39
70,0,23.39
80,0,23.39
70,0,23.463333333333296
90,10,23.5
80,0,23.5
80,0,23.5
70,0,23.5
70,0,23.566666666666695
80,0,23.6
70,0,23.6
60,0,23.6
60,0,23.6
70,0,23.6
60,0,23.6
70,0,23.5
70,0,23.5
70,0,23.5
70,0,23.5
70,0,23.5
80,0,23.5
60,0,23.5
70,0,23.5
60,0,23.5
80,10,23.5
70,0,23.5
50,0,23.426666666666698
60,0,23.39
40,0,23.39
60,10,23.39
50,0,23.39
60,0,23.39
60,0,23.29
50,0,23.29
50,0,23.29
50,0,23.29
50,0,23.26
50,0,23.2
40,0,23.2
30,0,23.2
40,0,23.2
40,0,23.2
40,0,23.2
60,0,23.2
60,0,23.2
50,0,23.1333333333333
60,0,23.1
50,0,23.1
50,0,23.1
50,0,23.1
50,0,23.1
50,0,23.0
60,0,23.066666666666695
50,0,23.1
60,0,23.033333333333296
50,0,23.0
60,0,23.0
60,0,22.963333333333296
40,0,22.89
50,0,22.926666666666698
50,0,23.0
40,0,22.89
60,0,22.963333333333296
50,0,22.89
60,0,22.89
60,0,22.89
60,0,22.89
50,0,22.89
60,0,22.89
50,0,22.89
70,0,22.89
40,0,22.89
50,0,22.89
50,0,22.89
50,0,22.89
50,0,22.89
50,0,22.856666666666698
60,0,22.856666666666698
60,0,22.89
50,0,22.89
60,0,22.823333333333295
80,0,22.89
80,0,22.823333333333295
50,0,22.89
50,0,23.0
60,0,23.0
50,0,23.0
50,0,23.1
80,0,23.1
330,10,23.1
280,0,23.1
130,0,23.066666666666695
330,0,23.066666666666695
100,0,23.0
100,0,23.0
80,0,23.066666666666695
90,0,23.0
390,0,23.0
790,0,23.0
410,0,23.0
270,0,22.926666666666698
340,0,23.0
270,0,23.0
340,0,23.0
610,0,23.0
470,0,23.1
110,0,23.05
590,0,23.1
720,0,23.1
600,0,23.152714285714303
260,0,23.205428571428598
310,0,23.258142857142897
270,0,23.310857142857095
250,0,23.3635714285714
270,0,23.416285714285692
230,0,23.469
200,0,23.521714285714303
150,0,23.574428571428598
80,0,23.627142857142896
550,10,23.679857142857095
620,0,23.7325714285714
250,0,23.785285714285692
300,0,23.838
260,0,23.890714285714296
220,0,23.943428571428598
270,10,23.996142857142896
220,0,24.048857142857095
110,0,24.1015714285714
480,0,24.15428571428569
520,0,24.207
380,0,24.259714285714296
550,0,24.3124285714286
540,0,24.365142857142896
340,10,24.417857142857095
220,0,24.4705714285714
140,0,24.52328571428569
110,0,24.576
90,0,24.6287142857143
110,10,24.6814285714286
100,0,24.734142857142896
90,0,24.7868571428571
100,0,24.8395714285714
120,0,24.892285714285695
110,0,24.945
90,0,24.89
80,0,24.8854545454545
90,10,24.8809090909091
80,0,24.876363636363603
150,0,24.8718181818182
130,0,24.867272727272695
120,10,24.862727272727305
120,0,24.8581818181818
120,0,24.853636363636397
110,10,24.8490909090909
110,10,24.844545454545496
110,10,24.84
110,10,24.835454545454503
110,10,24.830909090909095
110,10,24.826363636363602
100,10,24.821818181818198
110,10,24.8172727272727
100,20,24.812727272727297
100,10,24.8081818181818
100,0,24.803636363636397
70,10,24.7990909090909
90,10,24.7945454545455
100,10,24.79
110,10,24.7854545454545
340,0,24.780909090909095
90,0,24.7763636363636
90,0,24.771818181818198
80,0,24.7672727272727
90,0,24.7627272727273
60,0,24.7581818181818
80,0,24.7536363636364
70,0,24.749090909090896
70,0,24.7445454545455
70,0,24.74
70,0,24.7354545454545
160,0,24.7309090909091
410,0,24.7263636363636
140,0,24.7218181818182
60,0,24.7172727272727
50,0,24.7127272727273
60,0,24.7081818181818
60,0,24.7036363636364
60,0,24.699090909090895
60,0,24.694545454545498
60,0,24.69
60,0,24.6854545454545
50,0,24.6809090909091
60,0,24.6763636363636
60,0,24.6718181818182
50,0,24.667272727272696
60,0,24.6627272727273
60,0,24.658181818181802
50,0,24.653636363636398
50,0,24.6490909090909
50,0,24.644545454545497
50,0,24.64
50,0,24.6354545454545
60,0,24.6309090909091
50,0,24.626363636363603
50,0,24.6218181818182
60,0,24.617272727272695
50,0,24.612727272727305
60,0,24.6081818181818
50,0,24.603636363636397
60,0,24.5990909090909
50,0,24.594545454545496
60,0,24.59
50,0,24.585454545454503
60,0,24.580909090909095
50,0,24.576363636363602
60,0,24.571818181818198
50,0,24.5672727272727
50,0,24.562727272727297
40,0,24.5581818181818
50,0,24.553636363636397
50,0,24.5490909090909
50,0,24.5445454545455
50,0,24.54
60,0,24.5354545454545
70,0,24.530909090909095
60,0,24.5263636363636
60,0,24.521818181818198
60,0,24.5172727272727
60,0,24.5127272727273
60,0,24.5081818181818
70,0,24.5036363636364
70,0,24.499090909090896
60,0,24.4945454545455
60,10,24.49
50,0,24.4854545454545
60,0,24.4809090909091
220,0,24.4763636363636
490,0,24.4718181818182
260,0,24.4672727272727
120,0,24.4627272727273
120,0,24.4581818181818
100,0,24.4536363636364
130,0,24.449090909090895
100,0,24.444545454545498
110,0,24.44
80,0,24.4354545454545
90,0,24.4309090909091
80,0,24.4263636363636
150,0,24.4218181818182
490,0,24.417272727272696
320,0,24.4127272727273
360,0,24.408181818181802
470,0,24.403636363636398
410,0,24.3990909090909
290,0,24.394545454545497
280,0,24.39
250,0,24.426666666666698
190,0,24.5
130,0,24.5
110,0,24.426666666666698
110,0,24.426666666666698
120,0,24.5
100,0,24.533333333333296
100,0,24.6
100,0,24.6
110,0,24.6666666666667
110,0,24.7
100,0,24.7
100,0,24.7
110,0,24.7
110,0,24.7
110,0,24.7
110,0,24.7
100,0,24.6666666666667
100,0,24.6
90,0,24.6333333333333
100,0,24.7
100,0,24.7
110,0,24.7
90,0,24.6333333333333
90,0,24.7
90,0,24.7
80,0,24.7
100,0,24.7
90,0,24.7
90,0,24.7
80,0,24.7
210,0,24.7
440,0,24.7
340,0,24.7
240,0,24.7225
200,0,24.79
160,0,24.823333333333295
130,0,24.89
110,0,24.89
120,0,24.89
110,0,24.89
120,0,24.89
130,10,24.89
110,0,24.89
110,0,24.89
110,0,24.89
90,0,24.89
80,0,24.89
80,0,24.963333333333296
90,0,24.89
120,0,24.89
120,0,24.89
130,0,24.89
120,10,24.963333333333296
120,0,24.945
90,0,24.89
100,10,24.89
100,0,24.89
90,0,24.89
80,0,24.89
70,0,24.823333333333295
80,0,24.856666666666698
60,0,24.79
80,0,24.79
100,0,24.79
80,0,24.76
70,0,24.7
60,0,24.7
60,0,24.7
60,0,24.6666666666667
60,0,24.6
60,0,24.6
60,0,24.6
60,0,24.6
60,0,24.533333333333296
60,0,24.5
60,0,24.5
60,0,24.5
50,0,24.463333333333296
50,0,24.39
50,0,24.39
50,0,24.39
50,0,24.39
50,0,24.39
60,0,24.356666666666698
50,0,24.29
60,0,24.29
60,0,24.29
60,0,24.2
60,0,24.2
60,0,24.2
50,0,24.2
60,0,24.2
50,0,24.1333333333333
50,0,24.1
50,0,24.1
50,0,24.1
50,0,24.1
50,0,24.1
40,0,24.0
50,0,24.0
50,0,24.0
60,0,23.926666666666698
90,0,23.89
60,0,23.89
70,0,23.926666666666698
70,10,24.0
50,0,24.0
60,0,24.0
60,0,23.963333333333296
60,0,23.963333333333296
50,10,24.0
80,0,24.0
50,0,24.0
60,0,24.0
60,0,24.0
50,0,24.0
70,0,24.0
50,0,24.1
60,0,24.1
50,10,24.1
50,0,24.033333333333296
50,0,24.1
50,0,24.1
50,0,24.1
60,0,24.1
50,0,24.1
60,0,24.1
50,0,24.1
60,10,24.1
50,0,24.1
60,0,24.1
50,0,24.1
50,0,24.1
50,0,24.1
40,0,24.1
60,0,24.1
50,0,24.1
60,0,24.1
50,10,24.1
60,0,24.1
50,0,24.1
60,0,24.1
60,0,24.1
60,0,24.1
40,0,24.1
50,0,24.1
60,0,24.1
60,10,24.1
80,0,24.1
80,0,24.1
50,0,24.1
60,0,24.1666666666667
60,0,24.2
50,0,24.2
60,0,24.23
60,0,24.29
60,0,24.29
50,0,24.356666666666698
60,0,24.356666666666698
40,0,24.39
70,0,24.39
70,0,24.5
70,0,24.426666666666698
70,0,24.5
80,0,24.5
60,0,24.5
90,0,24.5
70,0,24.533333333333296
70,0,24.6
60,0,24.6
70,0,24.6
100,0,24.6
290,0,24.6
350,0,24.6
270,0,24.6
230,0,24.6
240,0,24.6666666666667
590,0,24.6666666666667
490,0,24.79
460,0,24.856666666666698
160,0,25.3
120,0,25.5
110,0,25.463333333333296
120,0,25.39
120,0,25.356666666666698
110,0,25.29
170,0,25.29
110,0,25.29
110,0,25.29
110,0,25.29
110,0,25.29
110,0,25.23
110,0,25.2
110,0,25.2
100,0,25.2
110,0,25.2
100,0,25.15
100,20,25.1666666666667
80,20,25.1
70,20,25.1
70,20,25.1
60,30,25.066666666666695
70,20,25.0
60,20,25.0
60,20,24.926666666666698
70,20,24.89
70,30,24.89
70,10,24.89
60,0,24.89
50,0,24.79
70,0,24.79
50,0,24.79
60,0,24.73
60,0,24.76
50,0,24.7
60,0,24.6666666666667
60,0,24.6
50,0,24.6
40,0,24.6
50,0,24.6
50,0,24.566666666666695
50,0,24.5
50,0,24.5
60,0,24.5
60,0,24.463333333333296
60,0,24.39
60,0,24.39
50,0,24.39
60,0,24.39
50,0,24.323333333333295
60,0,24.29
50,0,24.29
60,0,24.26
50,0,24.26
50,0,24.2
50,0,24.2
50,0,24.2
50,0,24.2
60,0,24.2
60,0,24.1
50,0,24.1
50,0,24.1
50,0,24.1
60,0,24.0
60,0,24.0
50,0,24.0
90,0,24.0
50,0,24.0
40,0,24.0
60,0,24.0
340,0,24.0
60,0,24.0
70,0,24.0
70,0,24.0
70,0,24.0
70,0,24.0
80,0,24.0
70,0,24.0
90,0,24.0
70,20,24.0
80,20,24.0
120,20,24.0
400,0,24.0
210,0,24.066666666666695
60,0,24.0
60,0,24.0
60,0,24.066666666666695
50,0,24.066666666666695
60,0,24.1
50,0,24.1
30,0,24.1
30,0,24.1
30,0,24.1
30,0,24.1
60,0,24.1
50,0,24.1
60,0,24.1333333333333
60,0,24.125
60,0,24.1
60,0,24.1
70,0,24.1
90,0,24.066666666666695
90,0,24.0
100,0,24.0
110,0,24.0
100,0,24.0
110,0,24.0
100,0,24.0
170,0,24.0
180,0,24.0
110,0,24.066666666666695
100,0,24.066666666666695
110,0,24.066666666666695
100,0,24.1
110,0,24.1
100,0,24.1333333333333
110,0,24.2
110,0,24.2
140,0,24.23
140,0,24.29
150,0,24.29
150,0,24.29
150,0,24.323333333333295
150,0,24.39
150,0,24.323333333333295
150,0,24.39
160,0,24.426666666666698
140,0,24.426666666666698
140,10,24.39
140,30,24.323333333333295
140,20,24.29
130,20,24.356666666666698
140,20,24.356666666666698
140,20,24.29
140,20,24.39
150,30,24.39
140,20,24.39
140,20,24.39
150,20,24.39
150,20,24.426666666666698
150,30,24.5
130,20,24.5
160,20,24.5
480,20,24.6
260,10,24.533333333333296
100,0,24.6333333333333
110,0,24.7
110,0,24.7
120,0,24.76
120,0,24.79
110,0,24.79
160,0,24.76
110,0,24.7
110,0,24.7
120,0,24.7
130,0,24.7
120,0,24.7
100,0,24.7
90,0,24.7
110,0,24.7
80,0,24.7
80,0,24.7
80,10,24.6666666666667
90,0,24.6
80,0,24.6
70,10,24.6
60,20,24.6
80,20,24.6
60,30,24.566666666666695
70,20,24.5
60,20,24.566666666666695
60,20,24.5
70,20,24.5
50,20,24.426666666666698
70,10,24.39
50,0,24.39
60,0,24.356666666666698
60,0,24.29
50,0,24.29
60,0,24.26
60,0,24.26
50,0,24.2
60,0,24.2
50,0,24.2
50,0,24.2
50,0,24.1666666666667
50,0,24.1
50,0,24.1
50,0,24.1
50,0,24.1
70,0,24.033333333333296
50,0,24.0
60,0,24.0
50,0,24.0
50,0,24.0
60,0,24.0
60,0,24.0
60,0,23.89
40,0,23.89
50,0,23.823333333333295
50,0,23.856666666666698
50,0,23.79
50,0,23.79
50,0,23.79
50,0,23.76
60,0,23.7
60,0,23.7
50,0,23.7
50,0,23.7
60,0,23.6333333333333
60,0,23.6
80,0,23.6
50,10,23.6
50,0,23.6666666666667
50,0,23.6
40,0,23.6
30,0,23.6
50,0,23.533333333333296
50,0,23.5
50,0,23.5
80,0,23.426666666666698
70,0,23.39
70,0,23.39
90,0,23.39
50,0,23.39
60,0,23.39
60,0,23.39
60,10,23.39
70,20,23.39
110,30,23.39
60,20,23.39
110,20,23.39
70,20,23.39
80,20,23.323333333333295
100,30,23.39
110,20,23.356666666666698
70,20,23.29
90,20,23.39
80,20,23.39
90,30,23.39
50,20,23.39
100,20,23.463333333333296
70,0,23.39
120,10,23.39
80,0,23.39
50,0,23.39
60,0,23.39
50,0,23.39
50,0,23.39
50,0,23.39
50,0,23.39
40,0,23.39
60,0,23.39
60,0,23.39
60,0,23.39
50,0,23.463333333333296
60,0,23.5
70,0,23.5
50,0,23.5
70,0,23.6
80,0,23.6
70,0,23.6
90,0,23.6666666666667
70,0,23.7
80,0,23.7
80,0,23.73
80,0,23.79
80,0,23.823333333333295
70,0,23.89
90,0,23.926666666666698
80,0,24.0
90,0,24.033333333333296
70,0,24.1
80,0,24.1
80,0,24.1
80,0,24.2
90,0,24.2
420,0,24.2
240,0,24.2675
270,0,24.29
190,0,24.39
180,0,24.39
70,0,24.5
80,0,24.5
120,0,24.5
190,0,24.5
160,0,24.5
90,0,24.5
100,0,24.5
170,0,24.5
310,0,24.5
120,0,24.5
120,0,24.5
120,0,24.4883116883117
120,0,24.476623376623397
120,0,24.4649350649351
130,0,24.4532467532468
110,0,24.4415584415584
120,0,24.4298701298701
110,0,24.4181818181818
110,0,24.4064935064935
240,0,24.394805194805198
440,0,24.38311688311691
160,0,24.3714285714286
80,0,24.359740259740295
110,10,24.348051948051896
70,20,24.3363636363636
70,0,24.3246753246753
50,0,24.312987012986998
50,0,24.301298701298695
60,0,24.2896103896104
40,0,24.277922077922092
50,0,24.266233766233803
50,0,24.254545454545497
60,0,24.242857142857105
50,0,24.231168831168798
60,0,24.219480519480495
50,0,24.207792207792203
60,0,24.196103896103892
50,0,24.184415584415603
60,0,24.1727272727273
50,0,24.161038961039
50,0,24.1493506493507
50,0,24.137662337662295
50,0,24.125974025974003
50,0,24.1142857142857
50,0,24.1025974025974
60,0,24.0909090909091
