Appliances,lights,T1,RH_1
80,0,22.533333333333296,35.23
70,0,22.5,35.29
60,0,22.5,35.23
40,0,22.445,35.1
40,0,22.39,35.06
30,0,22.39,35.06
50,0,22.29,35.09
60,0,22.29,35.09
60,0,22.2,35.09
50,0,22.2,35.09
50,0,22.2,35.1633333333333
50,0,22.1333333333333,35.1633333333333
60,0,22.1,35.20000000000001
50,0,22.1,35.20000000000001
60,0,22.0,35.23
60,0,22.0,35.363333333333294
60,0,21.963333333333296,35.43333333333331
50,0,21.89,35.56
50,0,21.89,35.59000000000001
50,0,21.823333333333295,35.53
50,0,21.79,35.53
50,0,21.73,35.59000000000001
20,0,21.7,35.59000000000001
40,0,21.7,35.59000000000001
30,0,21.7,35.59000000000001
50,0,21.6,35.5
60,0,21.6,35.5
40,0,21.5,35.59000000000001
50,0,21.5,35.59000000000001
50,0,21.5,35.70000000000001
50,0,21.5,35.70000000000001
60,0,21.39,35.6266666666667
60,0,21.39,35.70000000000001
50,0,21.39,35.70000000000001
50,0,21.323333333333295,35.70000000000001
50,0,21.29,35.79
50,0,21.29,35.79
50,0,21.29,35.79
60,0,21.23,35.79
50,0,21.2,35.9
70,0,21.2,35.9
70,0,21.2,35.89
40,10,21.2,36.195
40,0,21.2,36.29
230,0,21.2,36.26
170,0,21.2,36.2
60,0,21.2,36.1566666666667
70,0,21.2,36.29
90,0,21.2,36.433333333333294
80,0,21.2,36.433333333333294
80,0,21.2,36.4
80,0,21.2,36.3266666666667
80,0,21.2,36.433333333333294
80,0,21.2,36.5
70,0,21.2,36.73
80,0,21.2,36.79
340,0,21.2,36.79
370,0,21.2,36.73
80,0,21.2,36.73
50,0,21.26,36.93
50,0,21.29,37.0
40,0,21.29,37.06
50,0,21.29,37.145
50,0,21.39,37.09
50,0,21.39,36.963333333333296
60,0,21.426666666666698,36.79
50,0,21.5,36.73
70,0,21.5,36.6633333333333
50,0,21.5,36.59
50,0,21.6,36.5
60,0,21.6,36.5
50,0,21.6333333333333,36.5
50,0,21.6333333333333,36.433333333333294
50,0,21.7,36.4666666666667
50,0,21.7,36.4
60,0,21.7,36.363333333333294
50,0,21.76,36.363333333333294
60,0,21.79,36.4
50,0,21.79,36.4
50,0,21.89,36.363333333333294
50,0,21.89,36.29
50,0,21.89,36.4
60,0,21.926666666666698,36.3333333333333
70,0,22.0,36.2
80,0,22.033333333333296,36.09
100,0,22.1,36.03
90,0,22.1333333333333,35.9
90,0,22.2,35.8266666666667
70,0,22.2,35.79
80,0,22.26,35.79
70,0,22.29,35.70000000000001
90,0,22.356666666666698,35.70000000000001
80,0,22.39,35.6633333333333
100,0,22.39,35.59000000000001
90,0,22.463333333333296,35.6633333333333
80,0,22.463333333333296,35.59000000000001
80,0,22.5,35.59000000000001
80,0,22.5,35.59000000000001
70,0,22.5,35.6633333333333
80,0,22.566666666666695,35.59000000000001
90,0,22.6,35.59000000000001
90,0,22.6,35.59000000000001
80,0,22.6,35.59000000000001
80,0,22.7,35.70000000000001
70,0,22.7,35.76
80,0,22.7,35.79
60,0,22.7,35.863333333333294
40,0,22.6333333333333,35.93333333333331
50,0,22.7,36.0
70,0,22.7,36.09
90,0,22.7,36.1633333333333
320,0,22.7,36.433333333333294
330,0,22.6333333333333,36.36
270,10,22.6333333333333,36.8333333333333
260,10,22.7,37.433333333333294
240,10,22.73,37.2
210,0,22.79,37.1266666666667
280,0,22.89,37.23
170,0,22.963333333333296,37.43
120,0,23.066666666666695,37.83
100,0,23.2,38.4233333333333
120,0,23.2,38.745
120,10,23.2,38.99
130,0,23.1333333333333,38.79
130,0,23.1,38.7
120,0,23.1,38.6266666666667
120,0,23.1,38.59
140,10,23.1,38.59
150,0,23.066666666666695,38.56
150,30,23.0,38.5
150,20,23.0,38.5
140,20,23.0,38.56
130,0,22.926666666666698,38.59
100,0,22.926666666666698,38.59
80,0,22.89,38.6266666666667
60,10,22.89,38.76
30,20,22.89,38.8266666666667
40,20,22.89,38.9
40,20,22.79,38.79
80,30,22.79,38.79
70,20,22.79,38.79
60,20,22.7225,38.79
70,20,22.7,38.79
60,20,22.7,38.79
70,20,22.7,38.79
50,30,22.6666666666667,38.863333333333294
80,20,22.6,38.79
60,20,22.6,38.9
60,0,22.6,38.9
70,0,22.5,39.0
50,0,22.5,39.0
50,0,22.5,39.09
50,0,22.5,39.09
50,0,22.5,39.09
40,0,22.5,39.1633333333333
60,0,22.39,39.1266666666667
60,0,22.39,39.2
60,0,22.39,39.23
60,0,22.39,39.29
50,0,22.356666666666698,39.4
40,0,22.29,39.4
20,0,22.29,39.4666666666667
30,0,22.29,39.59
30,0,22.29,39.59
50,0,22.2,39.59
60,0,22.2,39.59
60,0,22.2,39.59
60,0,22.2,39.59
60,0,22.2,39.59
50,0,22.2,39.59
50,0,22.1,39.59
40,0,22.1,39.59
50,0,22.066666666666695,39.56
50,0,22.0,39.433333333333294
50,0,22.0,39.4
60,0,22.0,39.4
50,0,21.963333333333296,39.4
60,0,21.89,39.3266666666667
40,0,21.89,39.29
50,0,21.89,39.29
50,0,21.89,39.29
50,0,21.856666666666698,39.29
50,0,21.79,39.29
60,0,21.79,39.26
70,0,21.79,39.2
70,0,21.79,39.2666666666667
30,0,21.79,39.4
40,10,21.79,39.463333333333296
50,0,21.79,39.59
50,0,21.79,39.56
60,0,21.79,39.5
110,0,21.79,39.4
70,10,21.79,39.4666666666667
50,0,21.79,39.7666666666667
60,0,21.79,40.16
60,0,21.79,40.09
60,0,21.79,40.09
50,0,21.79,40.0
50,0,21.79,39.933333333333294
50,0,21.79,39.845
50,0,21.79,39.76
40,10,21.79,39.7
70,0,21.79,39.7
50,0,21.79,39.7
60,0,21.79,39.59
50,0,21.79,39.59
50,0,21.79,39.59
50,0,21.79,39.59
30,0,21.856666666666698,39.6633333333333
30,0,21.856666666666698,39.6633333333333
20,0,21.89,39.7
40,10,21.89,39.7
60,0,22.0,39.6633333333333
60,0,22.0,39.59
50,0,22.0,39.56
60,0,22.066666666666695,39.56
50,0,22.1,39.5
40,0,22.1,39.433333333333294
60,0,22.1333333333333,39.29
50,0,22.2,39.2225
50,10,22.2,39.1266666666667
60,0,22.2,39.09
60,0,22.26,39.09
50,0,22.29,38.9666666666667
50,0,22.356666666666698,38.9
50,0,22.39,38.76
50,0,22.39,38.6266666666667
60,0,22.5,38.56
40,0,22.5,38.433333333333294
60,0,22.533333333333296,38.4
60,0,22.6,38.3266666666667
50,0,22.6,38.1633333333333
60,0,22.6,38.09
40,0,22.7,38.06
30,0,22.7,37.933333333333294
30,0,22.73,37.76
20,0,22.79,37.7
60,0,22.89,37.6633333333333
50,0,22.89,37.59
70,0,22.945,37.45
60,0,23.0,37.363333333333294
60,0,23.0,37.29
50,0,23.033333333333296,37.29
50,0,23.1,37.29
40,0,23.1333333333333,37.26
50,0,23.2,37.2
50,0,23.2,37.09
50,0,23.2,37.09
60,0,23.2,37.09
50,0,23.2,37.03
60,0,23.29,37.09
60,0,23.29,37.09
60,0,23.29,37.09
60,0,23.29,37.09
80,0,23.29,36.9
70,0,23.356666666666698,36.6266666666667
90,0,23.29,35.7333333333333
150,0,23.29,34.7333333333333
460,0,23.29,34.3966666666667
340,0,23.315,35.8425
310,0,23.39,38.66
120,0,23.356666666666698,38.0633333333333
140,0,23.29,35.73
150,0,23.356666666666698,36.1666666666667
120,0,23.356666666666698,35.5
130,0,23.39,35.7333333333333
130,0,23.39,35.1333333333333
130,0,23.39,34.76
130,0,23.39,34.7
170,0,23.29,34.43
210,0,23.29,34.23
110,0,23.29,34.1566666666667
100,0,23.29,34.1566666666667
110,0,23.29,34.03
90,0,23.29,34.09
120,20,23.2,33.9
130,0,23.2,33.9666666666667
130,0,23.2,34.09
120,0,23.2,34.09
120,0,23.1,34.2
60,10,23.1,34.29
60,0,23.1,34.43
50,0,23.1,34.53
60,10,23.1,34.59
60,0,23.1,34.79
50,0,23.033333333333296,34.79
60,0,23.0,34.79
60,0,23.0,34.8633333333333
60,0,22.963333333333296,35.0
50,0,22.89,35.0
40,0,22.89,35.0
60,0,22.823333333333295,35.0
50,0,22.79,35.0
50,0,22.79,35.0
40,0,22.79,35.0
30,0,22.79,35.06
40,0,22.7,35.09
40,0,22.7,35.1725
40,0,22.7,35.20000000000001
50,0,22.6,35.20000000000001
60,0,22.6,35.26
50,0,22.6,35.29
50,0,22.533333333333296,35.29
60,0,22.5,35.4
60,0,22.5,35.4
50,0,22.5,35.4
60,0,22.5,35.4666666666667
50,0,22.39,35.4
50,0,22.39,35.4666666666667
50,0,22.39,35.5
50,0,22.39,35.5
40,0,22.356666666666698,35.5
60,0,22.29,35.5
60,0,22.29,35.53
60,0,22.29,35.59000000000001
60,0,22.2,35.53
50,0,22.2,35.59000000000001
50,0,22.2,35.59000000000001
50,0,22.2,35.70000000000001
20,0,22.1333333333333,35.70000000000001
30,0,22.1,35.70000000000001
30,0,22.1,35.76
30,0,22.066666666666695,35.76
60,0,22.0,35.70000000000001
50,0,22.0,35.73
60,0,22.0,35.79
40,0,22.0,35.79
60,0,21.926666666666698,35.79
70,0,21.89,35.79
70,10,21.89,35.93
70,0,21.89,36.433333333333294
70,0,21.89,36.56
70,10,21.89,36.79
50,0,21.89,36.79
70,0,21.89,36.8
280,0,21.89,36.8
150,0,21.89,36.4666666666667
60,0,21.89,36.295
70,0,21.89,36.1266666666667
60,0,21.89,35.9666666666667
70,0,21.89,35.8266666666667
50,0,21.89,35.79
60,0,21.89,35.79
50,0,21.79,35.73
50,0,21.79,35.73
80,0,21.79,35.70000000000001
60,10,21.79,35.70000000000001
370,0,21.823333333333295,35.79
400,0,21.823333333333295,35.79
70,0,21.89,36.1333333333333
70,0,21.89,36.6
80,0,22.0,36.7666666666667
90,0,22.0,36.9666666666667
70,10,22.1,37.3
80,0,22.1,37.6333333333333
60,10,22.2,38.0
50,10,22.2675,38.1725
80,0,22.29,38.89
80,0,22.426666666666698,40.42666666666669
80,0,22.5,40.293333333333294
80,0,22.5,40.03
120,0,22.5,39.4233333333333
90,10,22.6,37.9
50,10,22.533333333333296,35.8266666666667
70,0,22.5,34.7566666666667
60,0,22.5,33.3633333333333
90,10,22.5,32.5
80,0,22.5,32.2266666666667
80,0,22.5,32.1933333333333
80,0,22.566666666666695,32.4666666666667
60,10,22.6,32.6933333333333
70,0,22.6,32.9666666666667
60,0,22.6333333333333,33.1266666666667
60,10,22.7,33.26
70,0,22.79,33.43333333333331
70,0,22.79,33.56
80,0,22.89,33.745
70,10,22.926666666666698,33.8266666666667
70,0,23.0,33.9
70,0,23.033333333333296,34.03
60,10,23.1,34.09
70,0,23.2,34.2
60,0,23.2,34.2
70,10,23.29,34.3633333333333
70,0,23.29,34.3633333333333
70,0,23.39,34.4
80,0,23.39,34.4
70,10,23.5,34.53
80,0,23.5,34.59
70,0,23.5,34.59
70,0,23.566666666666695,34.59
50,0,23.6,34.7666666666667
60,0,23.6,34.9666666666667
80,0,23.6333333333333,34.93333333333331
90,0,23.7,34.93333333333331
90,0,23.7,34.6233333333333
80,0,23.7,33.6675
80,0,23.7,32.7333333333333
70,0,23.7,31.926666666666698
80,0,23.7,31.266666666666698
90,0,23.7,30.856666666666698
90,0,23.7,30.6633333333333
130,0,23.7,31.426666666666698
120,0,23.7,31.4933333333333
130,0,23.7,31.323333333333295
120,0,23.7,31.53
130,0,23.76,31.963333333333296
120,0,23.76,31.963333333333296
200,0,23.79,32.2266666666667
120,0,23.79,33.36
110,0,23.79,33.6633333333333
120,0,23.79,33.59
130,0,23.79,33.4666666666667
130,0,23.79,33.3266666666667
110,0,23.76,33.2
120,0,23.7,33.2
90,0,23.7,33.09
90,0,23.7,33.2
80,0,23.7,33.2
80,0,23.7,33.23
100,0,23.7,33.23
110,0,23.6,33.2
110,0,23.6,33.26
120,0,23.6,33.3266666666667
80,0,23.533333333333296,33.52666666666669
80,0,23.5,33.7
80,0,23.5,33.7
70,0,23.5,33.79
80,0,23.426666666666698,33.73
60,0,23.39,33.79
50,0,23.39,33.79
70,0,23.39,33.8266666666667
50,0,23.323333333333295,33.9
60,10,23.29,34.2666666666667
50,0,23.29,34.3266666666667
50,0,23.29,34.3266666666667
60,0,23.2225,34.345
50,0,23.2,34.4
50,0,23.2,34.5
60,0,23.2,34.5
50,0,23.1,34.5
60,0,23.1,34.5
40,0,23.1,34.59
40,0,23.1,34.59
20,0,23.1,34.59
40,0,23.033333333333296,34.53
50,0,23.0,34.53
50,0,23.0,34.59
50,0,23.0,34.59
60,0,23.0,34.59
60,0,22.89,34.59
60,0,22.89,34.59
60,0,22.856666666666698,34.56
50,0,22.856666666666698,34.6333333333333
50,0,22.79,34.56
50,0,22.79,34.56
40,0,22.79,34.59
50,0,22.7,34.59
60,0,22.7,34.59
60,0,22.7,34.59
60,0,22.7,34.59
60,0,22.6666666666667,34.59
60,0,22.6,34.59
50,0,22.6,34.59
50,0,22.6,34.59
50,0,22.6,34.59
40,0,22.533333333333296,34.59
50,0,22.5,34.7
60,0,22.5,34.7
50,0,22.5,34.7
60,0,22.5,34.7
50,0,22.39,34.59
30,0,22.39,34.6633333333333
20,0,22.39,34.7
30,0,22.39,34.7
30,0,22.29,34.7
50,0,22.29,34.7225
70,0,22.29,34.79
60,0,22.26,34.76
60,0,22.2,34.7
50,0,22.2,34.7
60,0,22.2,34.7
50,0,22.2,34.73
70,0,22.2,34.8633333333333
170,0,22.23,35.45666666666669
400,0,22.29,35.863333333333294
150,0,22.23,36.03
70,0,22.29,36.09
110,10,22.29,36.02666666666669
100,0,22.29,35.9
120,0,22.29,35.723333333333294
80,0,22.29,35.46333333333331
90,0,22.29,34.6
120,10,22.29,33.6666666666667
390,0,22.29,33.7333333333333
240,0,22.29,34.0725
120,0,22.29,33.63
70,0,22.323333333333295,32.9
90,0,22.39,32.76
80,0,22.39,32.4
70,0,22.39,32.2
80,10,22.39,32.29
110,0,22.39,32.3633333333333
90,0,22.5,32.53
100,0,22.5,32.6633333333333
100,10,22.5,32.86
100,0,22.5,33.2666666666667
80,0,22.6,31.733333333333295
80,0,22.6,30.593333333333305
90,0,22.6333333333333,29.466666666666697
90,0,22.6333333333333,28.593333333333305
90,0,22.7,28.593333333333305
90,10,22.7,29.0
90,0,22.7,28.656666666666695
90,0,22.76,28.463333333333296
160,10,22.84,27.545
140,0,22.89,27.36
80,0,22.963333333333296,27.233333333333295
70,10,23.0,27.0233333333333
80,0,23.066666666666695,27.43
30,0,23.1,27.96
30,0,23.1,28.2933333333333
40,0,23.2,28.73
20,0,23.26,28.9966666666667
70,0,23.323333333333295,29.426666666666698
60,0,23.39,29.6333333333333
60,0,23.5,30.066666666666695
60,0,23.5,30.26
60,0,23.6,30.4
50,0,23.6,29.66
50,0,23.6,28.6666666666667
50,0,23.6666666666667,27.86
50,0,23.7,27.926666666666698
70,0,23.76,28.4
60,0,23.79,28.893333333333295
60,0,23.865,29.37
60,0,23.89,29.726666666666695
50,0,23.926666666666698,30.066666666666695
50,0,24.0,30.26
50,0,24.0,30.533333333333296
60,0,24.0,30.6666666666667
40,0,24.0,30.926666666666698
60,0,24.0,31.066666666666695
50,0,24.1,31.23
60,0,24.1,31.356666666666698
50,0,24.1,31.5
60,0,24.1,31.566666666666695
210,0,24.1,31.73
320,0,24.1,31.73
520,0,24.1,35.6966666666667
490,0,24.1,36.43
150,0,24.1333333333333,40.6666666666667
90,0,24.2,40.0
90,0,24.2,36.6333333333333
80,0,24.2,35.36
70,10,24.2,34.395
80,0,24.2,33.9666666666667
120,0,24.2,33.8266666666667
110,0,24.2,33.56
90,0,24.1333333333333,33.43333333333331
100,0,24.1,33.4
90,0,24.1,33.4666666666667
100,0,24.1,33.59
100,0,24.1,33.59
90,0,24.1,33.73
90,0,24.1,33.79
110,0,24.1,33.9
100,0,24.033333333333296,33.9666666666667
90,0,24.0,33.93333333333331
100,10,24.0,34.0
70,10,24.0,34.03
50,0,24.0,34.2233333333333
50,0,23.926666666666698,34.3266666666667
70,0,23.926666666666698,34.4
60,0,23.89,34.4
50,0,23.84,34.4475
70,10,23.823333333333295,34.59
50,0,23.79,34.59
60,0,23.79,34.6633333333333
50,0,23.76,34.7
50,0,23.7,34.7
60,0,23.7,34.8266666666667
50,0,23.7,34.9
50,0,23.6666666666667,35.0
60,0,23.6,35.0
60,0,23.6,35.09
50,0,23.6,35.1633333333333
50,0,23.566666666666695,35.23
20,0,23.5,35.363333333333294
40,0,23.5,35.5
40,0,23.5,35.5
50,0,23.5,35.59000000000001
60,0,23.426666666666698,35.53
50,0,23.39,35.59000000000001
60,0,23.39,35.59000000000001
60,0,23.39,35.59000000000001
60,0,23.356666666666698,35.70000000000001
60,0,23.29,35.70000000000001
50,0,23.29,35.73
40,0,23.29,35.79
50,0,23.29,35.79
60,0,23.23,35.79
40,0,23.2,35.79
60,0,23.2,35.79
60,0,23.2,35.9
60,0,23.2,35.9
50,0,23.1,35.93333333333331
60,0,23.1,36.0
70,0,23.1333333333333,36.03
50,0,23.1333333333333,36.09
50,0,23.1,36.09
50,0,23.1,36.09
50,0,23.0,36.09
40,0,23.0,36.09
60,0,23.0,36.2
50,0,22.9725,36.2225
60,0,22.89,36.29
50,0,22.89,36.29
50,0,22.89,36.29
50,0,22.89,36.3266666666667
40,0,22.89,36.4
60,0,22.79,36.29
50,0,22.79,36.363333333333294
50,0,22.79,36.4
80,0,22.79,36.4
110,10,22.79,36.8666666666667
80,0,22.79,37.26
70,0,22.79,37.2
60,0,22.79,37.3333333333333
60,0,22.79,37.29
70,0,22.79,37.49
670,0,22.79,37.4
470,0,22.79,37.3266666666667
150,0,22.79,37.1333333333333
70,0,22.79,36.933333333333294
110,0,22.79,37.05
110,0,22.7,36.6633333333333
100,0,22.6333333333333,36.53
100,0,22.6,36.4666666666667
80,0,22.6,36.4666666666667
90,0,22.6,36.56666666666669
110,0,22.6,36.7
450,0,22.6333333333333,37.06666666666669
610,0,22.7,37.4
290,0,22.7,37.56666666666669
90,0,22.7,37.8333333333333
120,0,22.7,37.933333333333294
110,0,22.76,38.06
70,0,22.79,38.1266666666667
100,0,22.79,38.2
70,0,22.89,38.29
70,0,22.89,38.29
60,0,22.926666666666698,38.29
60,0,23.0,38.23
80,0,23.0,38.2
70,0,23.033333333333296,38.1266666666667
80,0,23.1,38.1266666666667
310,0,23.1333333333333,38.1633333333333
340,0,23.26,38.1633333333333
110,0,23.29,38.1633333333333
80,0,23.356666666666698,37.963333333333296
100,0,23.39,37.2333333333333
120,0,23.463333333333296,36.2333333333333
80,0,23.533333333333296,35.6933333333333
90,0,23.6,35.3
90,0,23.7,35.16
90,0,23.76,34.8266666666667
70,0,23.89,35.06666666666669
70,0,23.963333333333296,36.06666666666669
70,0,24.033333333333296,35.99
70,0,24.1,35.53
70,0,24.2,35.0333333333333
140,0,24.2,34.56666666666669
340,0,24.29,34.6633333333333
190,0,24.315,35.1975
150,0,24.39,35.06666666666669
80,0,24.5,34.93333333333331
80,0,24.566666666666695,34.06666666666669
70,0,24.6,33.6
80,10,24.6,33.3266666666667
70,0,24.6,33.1633333333333
70,0,24.6666666666667,33.1633333333333
70,0,24.7,33.43333333333331
70,0,24.76,34.3
70,0,24.73,34.5
60,0,24.79,34.96
70,0,24.79,35.1266666666667
80,0,24.79,35.20000000000001
90,10,24.79,35.5
90,0,24.79,35.76
100,0,24.89,35.8266666666667
90,0,24.823333333333295,35.8266666666667
100,0,24.823333333333295,35.8266666666667
90,0,24.823333333333295,35.8266666666667
230,0,24.79,35.79
230,0,24.79,35.915
200,0,24.79,36.6966666666667
190,10,24.79,37.2633333333333
100,0,24.79,38.323333333333295
110,0,24.79,38.33
110,0,24.79,38.33
110,0,24.79,37.9666666666667
110,0,24.79,37.8266666666667
140,0,24.76,37.73
150,20,24.7,37.93
140,20,24.7,38.53
130,20,24.7,38.79
130,20,24.6666666666667,38.6633333333333
140,20,24.6666666666667,38.59
120,0,24.6666666666667,38.52666666666669
100,0,24.6,38.4
80,0,24.6,38.363333333333294
90,0,24.6,38.29
80,10,24.6,38.29
80,0,24.6,38.29
80,0,24.6,38.29
50,0,24.5,38.36
50,0,24.5,38.56
60,0,24.5,38.4
50,0,24.5,38.3266666666667
50,0,24.5,38.29
50,0,24.426666666666698,38.1566666666667
50,0,24.39,38.09
60,0,24.39,38.09
60,0,24.39,38.0
60,0,24.39,38.0
60,0,24.29,38.0
60,10,24.29,38.0
50,0,24.29,38.09
60,0,24.23,38.03
50,0,24.2,38.03
50,0,24.2,38.09
50,0,24.2,38.09
50,0,24.2,38.03
60,0,24.2,38.06
50,0,24.125,38.0
60,0,24.1,38.0
60,0,24.1,38.0
60,0,24.1,38.0
60,0,24.1,38.0
60,0,24.033333333333296,37.933333333333294
40,0,24.0,37.9
60,0,24.0,37.9
40,0,24.0,37.9
60,0,24.0,37.9
40,0,24.0,37.9
60,0,24.0,37.9
60,0,23.963333333333296,37.9
50,0,23.89,37.9
70,0,23.89,37.9
50,0,23.823333333333295,37.8266666666667
60,0,23.823333333333295,37.79
50,0,23.823333333333295,37.79
50,0,23.79,37.7
50,0,23.79,37.7
60,0,23.79,37.7
40,0,23.79,37.73
60,0,23.79,37.99
60,0,23.7,38.0
60,0,23.7,37.933333333333294
60,0,23.7,37.9
50,0,23.7,37.8266666666667
50,0,23.6666666666667,37.76
50,0,23.6,37.7
50,0,23.6,37.7
50,0,23.6,37.7
40,0,23.566666666666695,37.7
50,0,23.5,37.7
50,0,23.5,37.7
60,0,23.5,37.7
60,0,23.5,37.7
60,0,23.5,37.76
50,0,23.463333333333296,37.76
60,0,23.39,37.7
60,0,23.39,37.73
260,0,23.39,37.915
360,0,23.39,38.5633333333333
100,0,23.39,39.0
90,0,23.463333333333296,39.1333333333333
90,0,23.5,39.363333333333294
100,0,23.5,39.29
120,0,23.5,39.26
200,0,23.566666666666695,39.2
130,0,23.6,39.2
80,0,23.6,39.2
210,0,23.7,39.6933333333333
240,0,23.7,39.56666666666669
210,0,23.73,39.1633333333333
80,0,23.79,39.09
100,0,23.79,39.3266666666667
90,0,23.856666666666698,39.4
110,0,23.926666666666698,39.7333333333333
120,0,24.0,40.8666666666667
360,0,24.0,38.5933333333333
270,0,24.066666666666695,37.7333333333333
120,0,24.1,36.55
140,0,24.23,35.32333333333331
120,0,24.29,34.6566666666667
100,0,24.323333333333295,34.2966666666667
260,0,24.463333333333296,34.03
250,0,24.533333333333296,33.99666666666669
100,0,24.6666666666667,33.6633333333333
90,0,24.79,32.7966666666667
80,0,24.856666666666698,33.13
100,0,24.89,32.99666666666669
80,0,24.89,32.46333333333331
90,0,24.89,32.1266666666667
80,0,24.963333333333296,32.2
80,10,25.033333333333296,32.4
80,0,25.1,32.6
70,10,25.1,32.6333333333333
80,0,25.1,32.5
70,0,25.2,32.7
70,0,25.26,32.7
70,0,25.29,32.8266666666667
80,0,25.365,32.9
100,0,25.463333333333296,32.3
90,0,25.5,32.43
90,0,25.566666666666695,32.35666666666669
100,0,25.6,31.43
110,0,25.6,31.29
110,0,25.6333333333333,31.1333333333333
100,0,25.7,30.926666666666698
110,0,25.6333333333333,30.79
100,0,25.7,30.856666666666698
90,0,25.6333333333333,30.89
100,0,25.7,30.963333333333296
90,0,25.7,31.23
100,0,25.6333333333333,31.356666666666698
90,0,25.6,31.696666666666697
90,0,25.6,32.0233333333333
80,0,25.566666666666695,32.53
90,0,25.5,32.59
80,0,25.5,32.8
90,0,25.5,33.1333333333333
90,0,25.5,33.43333333333331
80,0,25.5,33.375
70,0,25.5,33.0
80,0,25.5,32.86
560,10,25.5,33.6
630,0,25.5,35.1933333333333
230,0,25.5,36.933333333333294
100,0,25.5,40.03
110,0,25.5,37.7633333333333
120,0,25.5,37.16
130,0,25.426666666666698,36.9666666666667
120,0,25.39,37.2266666666667
140,0,25.39,37.56
100,10,25.29,38.03
110,0,25.29,38.43
100,0,25.26,38.6566666666667
100,0,25.1333333333333,38.863333333333294
100,0,25.1,38.9
100,0,25.1,38.9666666666667
70,0,25.1,39.03
50,0,25.1,39.09
50,10,25.1,39.0
60,0,25.066666666666695,38.863333333333294
60,0,25.0,38.79
50,0,25.0,38.7
60,0,25.0,38.7
60,0,24.89,38.6266666666667
70,10,24.89,38.6266666666667
60,0,24.89,38.6566666666667
70,0,24.89,38.79
50,0,24.89,38.79
50,0,24.89,38.863333333333294
50,0,24.856666666666698,38.79
60,0,24.79,38.79
50,0,24.79,38.79
50,0,24.79,38.79
60,0,24.79,38.79
60,0,24.79,38.79
60,0,24.73,38.79
60,0,24.73,38.79
60,0,24.7,38.8266666666667
60,0,24.7,38.9
50,0,24.7,38.9
60,0,24.7,38.9
60,0,24.6333333333333,38.8266666666667
60,0,24.6666666666667,38.863333333333294
50,0,24.6,38.79
40,0,24.6,38.9
60,0,24.6,38.9
50,0,24.6,38.9
50,0,24.6,38.9
50,0,24.566666666666695,38.933333333333294
60,0,24.5,39.0
50,0,24.5,39.0
60,0,24.5,39.0
60,0,24.5,39.0
50,0,24.5,39.06
60,0,24.463333333333296,39.06
50,0,24.463333333333296,39.06
60,0,24.463333333333296,39.09
60,0,24.39,39.09
50,0,24.39,39.09
60,0,24.39,39.09
50,0,24.39,39.1633333333333
40,0,24.39,39.3266666666667
50,0,24.39,39.4
50,0,24.39,39.5
50,0,24.323333333333295,39.56
60,0,24.29,39.6266666666667
60,0,24.29,39.7
60,0,24.29,39.7
50,0,24.29,39.76
60,0,24.2,39.7
50,0,24.2,39.76
60,0,24.2,39.79
50,0,24.2,39.863333333333294
60,0,24.2,39.9
50,0,24.2,39.9666666666667
50,0,24.1666666666667,40.0
50,0,24.1,40.0
40,0,24.1,40.03
60,0,24.1,40.09
40,0,24.1,40.09
50,0,24.1,40.2
60,0,24.1,40.26
90,0,24.1,40.86
60,0,24.1,41.3333333333333
70,0,24.1,41.6266666666667
60,10,24.1666666666667,41.7
400,0,24.2,42.2566666666667
130,0,24.26,43.39
370,0,24.23,42.6933333333333
70,0,24.29,42.3
330,0,24.323333333333295,42.06
230,0,24.39,41.933333333333294
60,0,24.39,41.79
80,0,24.39,41.79
80,0,24.5,41.9
80,0,24.566666666666695,41.9
410,0,24.6,42.06
180,0,24.6666666666667,42.06
50,0,24.7,42.36
60,0,24.7675,42.475
50,0,24.79,42.4
60,0,24.823333333333295,42.26
50,0,24.89,42.1266666666667
50,0,24.89,41.93
50,0,24.89,41.6566666666667
50,0,24.89,41.363333333333294
60,0,24.89,41.23
40,0,25.0,40.93
60,0,25.0,40.6566666666667
50,0,25.0,40.363333333333294
60,0,25.0,40.23
60,0,25.066666666666695,40.06
60,0,25.066666666666695,39.933333333333294
50,0,25.1,39.79
60,0,25.1,39.6566666666667
60,0,25.1,39.4666666666667
50,0,25.1,39.4
60,0,25.1,39.223333333333294
60,0,25.1,39.03
50,0,25.1,38.845
60,0,25.1,38.6633333333333
60,0,25.1,38.53
50,0,25.1,38.363333333333294
60,0,25.1,38.23
50,0,25.1,38.06
60,0,25.1,37.933333333333294
40,0,25.1666666666667,37.76
50,0,25.1666666666667,37.7
50,0,25.1333333333333,37.56
50,0,25.2,37.433333333333294
50,0,25.1333333333333,37.26
60,0,25.2,37.1266666666667
60,0,25.2,37.0
50,0,25.1333333333333,36.933333333333294
60,0,25.1333333333333,36.79
50,0,25.1333333333333,36.73
60,0,25.1666666666667,36.59
50,0,25.1,36.53
70,0,25.1333333333333,36.363333333333294
